Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Atmospheric Pressure (psi),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),Air Conditioning Switch (On/Off),Idle Switch (On/Off),Rear O2 Sensor Rich Signal (On/Off),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
48789,3.12,-4.69,14.59,14.36,13.68,199,0.23,1745,29.00,3.01,100,10,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.50
48858,3.12,-4.69,14.59,14.36,13.60,199,0.23,1752,29.00,3.02,100,10,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.50
48927,3.91,-4.69,14.59,14.36,13.60,199,0.23,1753,29.00,3.01,100,10,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.60
48996,3.12,-4.69,14.59,14.36,13.52,199,0.23,1756,29.00,3.01,100,11,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
49065,3.91,-4.69,14.59,14.36,13.60,199,0.23,1749,29.00,3.00,100,11,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.50
49134,3.91,-4.69,14.59,14.36,13.52,199,0.23,1738,29.00,2.98,100,11,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.60
49203,3.12,-4.69,14.59,14.36,13.60,199,0.23,1744,29.00,3.00,100,12,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.60
49272,3.91,-4.69,14.59,14.36,13.52,199,0.23,1744,29.00,3.00,100,12,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.50
49340,3.12,-4.69,14.59,14.36,13.60,199,0.23,1748,29.00,3.01,100,12,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.50
49410,3.12,-4.69,14.59,14.36,13.52,199,0.23,1747,29.00,3.01,100,12,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
49479,3.12,-4.69,14.59,14.36,13.68,199,0.23,1747,29.00,3.00,100,13,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.50
49548,3.12,-4.69,14.47,14.36,13.68,199,0.23,1754,29.00,3.02,100,13,0.00,5.22,-9.14,6.74,6.67,0,0,0,14.50
49617,3.12,-4.69,14.47,14.36,13.60,199,0.23,1756,29.50,3.02,100,13,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.50
49685,3.12,-4.69,14.47,14.36,13.68,199,0.23,1756,29.50,3.01,100,14,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.40
49755,2.34,-4.69,14.47,14.36,13.60,199,0.23,1744,29.00,2.99,102,14,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.40
49824,2.34,-4.69,14.47,14.36,13.68,199,0.23,1736,29.00,2.99,102,14,0.00,5.22,-9.14,6.73,6.67,0,0,0,14.50
49893,3.12,-4.69,14.47,14.36,13.60,199,0.23,1740,29.00,2.98,102,15,0.00,5.37,-9.00,6.73,6.67,0,0,0,14.40
49962,2.34,-4.69,14.59,14.36,13.76,199,0.23,1732,29.00,2.98,102,15,0.00,5.37,-9.00,6.74,6.67,0,0,0,14.40
50031,2.34,-4.69,14.59,14.36,13.60,199,0.23,1737,29.00,2.97,102,15,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.50
50101,2.34,-4.69,14.59,14.36,13.68,199,0.23,1733,29.00,2.98,102,15,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.60
50169,2.34,-4.69,14.59,14.36,13.60,199,0.23,1738,29.00,2.98,102,16,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.50
50238,2.34,-4.69,14.47,14.36,13.76,199,0.23,1726,29.00,2.96,102,16,0.00,5.37,-9.00,6.78,6.67,0,0,0,14.50
50308,2.34,-4.69,14.47,14.36,13.60,199,0.23,1721,28.50,2.96,102,16,0.00,5.37,-9.00,6.78,6.67,0,0,0,14.50
50376,2.34,-4.69,14.47,14.36,13.68,199,0.24,1720,28.50,2.95,102,17,0.00,5.51,-8.85,6.78,6.67,0,0,0,14.50
50445,1.56,-4.69,14.47,14.36,13.68,199,0.23,1715,28.50,2.96,102,17,0.00,5.51,-8.85,6.78,6.67,0,0,0,14.50
50513,1.56,-4.69,14.47,14.36,13.60,199,0.24,1720,28.50,2.95,102,17,0.00,5.51,-8.85,6.78,6.67,0,0,0,14.50
50584,1.56,-4.69,14.47,14.36,13.68,199,0.24,1710,28.50,2.94,102,18,0.00,5.51,-8.85,6.82,6.67,0,0,0,14.50
50652,1.56,-4.69,14.47,14.36,13.60,199,0.24,1717,28.50,2.95,102,18,0.00,5.51,-8.85,6.82,6.67,0,0,0,14.50
50721,1.56,-4.69,14.47,14.36,13.60,199,0.24,1704,28.50,2.92,102,18,0.00,5.51,-8.85,6.82,6.67,0,0,0,14.50
50790,1.56,-4.69,14.47,14.36,13.60,199,0.24,1704,28.50,2.93,102,18,0.00,5.51,-8.85,6.82,6.67,0,0,0,14.50
50859,0.78,-4.69,14.47,14.36,13.68,199,0.24,1700,28.50,2.92,102,19,0.00,5.51,-8.85,6.82,6.67,0,0,0,14.50
50928,0.78,-4.69,14.47,14.36,13.60,199,0.24,1688,28.00,2.91,102,19,0.00,5.51,-8.85,6.85,6.67,0,0,0,14.40
50997,0.78,-4.69,14.47,14.36,13.68,199,0.25,1684,28.00,2.90,102,19,0.00,5.66,-8.71,6.90,6.67,0,0,0,14.40
51068,0.78,-4.69,14.47,14.36,13.68,199,0.25,1679,28.00,2.89,102,20,0.00,5.66,-8.71,6.86,6.67,0,0,0,14.40
51135,0.00,-4.69,14.36,14.36,13.68,199,0.25,1696,28.00,2.86,102,20,0.00,5.66,-8.71,6.86,6.67,0,0,0,14.50
51204,-0.78,-4.69,14.36,14.36,13.60,199,0.25,1670,27.50,2.83,102,20,0.00,5.66,-8.71,6.82,6.67,0,0,0,14.40
51273,-0.78,-4.69,14.36,14.36,13.52,199,0.25,1666,27.50,2.82,102,20,0.00,5.80,-8.56,6.82,6.67,0,0,0,14.50
51342,-0.78,-4.69,14.36,14.36,13.52,199,0.25,1667,27.50,2.83,102,21,0.00,5.80,-8.56,6.86,6.67,0,0,0,14.50
51411,-0.78,-4.69,14.36,14.36,13.60,199,0.25,1655,28.00,2.81,102,21,0.00,5.80,-8.56,6.86,6.67,0,0,0,14.40
51480,-1.56,-4.69,14.36,14.36,13.76,199,0.25,1656,27.50,2.83,102,21,0.00,5.80,-8.56,6.86,6.67,0,0,0,14.40
51550,-1.56,-4.69,14.47,14.36,13.60,199,0.25,1636,27.50,2.82,102,21,0.00,5.80,-8.56,6.82,6.67,0,0,0,14.40
51618,-1.56,-4.69,14.47,14.36,13.68,199,0.25,1645,27.50,2.83,102,21,0.00,5.80,-8.56,6.90,6.67,0,0,0,14.40
51687,-1.56,-4.69,14.47,14.36,13.52,199,0.25,1628,27.50,2.81,102,21,0.00,5.95,-8.42,6.90,6.67,0,0,0,14.50
51756,-2.34,-4.69,14.47,14.36,13.76,199,0.25,1636,27.50,2.82,102,21,0.00,5.95,-8.42,6.87,6.67,0,0,0,14.50
51826,-2.34,-4.69,14.47,14.36,13.68,199,0.25,1644,27.50,2.77,102,20,0.00,5.95,-8.42,6.87,6.67,0,0,0,14.40
51894,-2.34,-4.69,14.47,14.36,13.60,199,0.25,1658,27.50,2.80,102,19,0.00,5.95,-8.42,6.91,6.67,0,0,0,14.50
51963,-2.34,-4.69,14.47,14.36,13.60,199,0.25,1651,27.50,2.78,102,18,0.00,5.95,-8.42,6.91,6.67,0,0,0,14.50
52033,-2.34,-4.69,14.47,14.36,13.60,199,0.25,1660,27.50,2.80,102,17,0.00,5.80,-8.56,6.91,6.67,0,0,0,14.70
52102,-1.56,-4.69,14.59,14.36,13.68,199,0.25,1657,27.50,2.80,102,15,0.00,5.80,-8.56,6.91,6.67,0,0,0,14.50
52170,-1.56,-4.69,14.59,14.36,13.68,199,0.25,1650,28.00,2.85,102,13,0.00,5.80,-8.56,6.91,6.67,0,0,0,14.50
52239,-0.78,-4.69,14.70,14.36,13.60,199,0.25,1668,28.00,2.88,102,10,0.00,5.66,-8.71,6.91,6.67,0,0,0,14.50
52308,0.78,-4.69,14.81,14.36,13.52,199,0.25,1674,28.00,2.88,102,8,0.00,5.66,-8.71,6.91,6.67,0,0,0,14.80
52378,1.56,-4.69,14.93,14.36,13.60,199,0.24,1689,28.50,2.91,102,6,0.00,5.66,-8.71,6.94,6.67,0,0,0,14.90
52446,2.34,-4.69,15.04,14.36,13.52,199,0.25,1694,28.50,2.92,102,6,0.00,5.51,-8.85,6.94,6.67,0,0,0,14.90
52516,3.12,-4.69,15.04,14.36,13.68,199,0.25,1704,28.50,2.94,102,5,0.00,5.51,-8.85,6.99,6.67,0,0,0,15.10
52584,3.12,-4.69,15.04,14.36,13.60,199,0.24,1714,28.50,2.96,102,4,0.00,5.51,-8.85,6.99,6.67,0,0,0,15.30
52653,3.91,-4.69,15.04,14.36,13.60,199,0.24,1730,28.50,2.98,102,3,0.00,5.37,-9.00,6.95,6.67,0,0,0,15.30
52722,4.69,-4.69,14.93,14.36,13.60,199,0.24,1740,29.00,3.00,102,2,0.00,5.37,-9.00,6.91,6.67,0,0,0,15.20
52791,4.69,-4.69,14.93,14.36,13.60,199,0.24,1752,29.00,3.02,102,2,0.00,5.37,-9.00,6.95,6.67,0,0,0,15.00
52860,4.69,-4.69,14.81,14.36,13.60,199,0.24,1760,29.00,3.03,102,1,0.00,5.22,-9.14,6.95,6.67,0,0,0,15.00
52929,3.91,-4.69,14.70,14.36,13.60,199,0.23,1775,29.50,3.05,102,1,0.00,5.22,-9.14,6.99,6.67,0,0,0,15.00
52999,3.91,-4.69,14.59,14.36,13.52,199,0.23,1777,29.50,3.06,102,0,0.00,5.08,-9.29,6.95,6.67,0,0,0,14.80
53068,3.12,-4.69,14.59,14.36,13.60,199,0.23,1785,30.00,3.07,102,0,0.00,5.22,-9.14,6.95,6.67,0,0,0,14.40
53137,3.12,-4.69,14.47,14.36,13.60,199,0.23,1790,30.00,3.08,102,0,0.00,5.08,-9.29,6.91,6.67,0,0,0,14.40
53206,3.12,-4.69,14.47,14.36,13.60,199,0.23,1790,30.00,3.06,102,0,0.00,5.08,-9.29,6.91,6.67,0,0,0,14.50
53274,2.34,-4.69,14.47,14.36,13.60,199,0.23,1802,30.00,3.06,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.40
53343,2.34,-4.69,14.36,14.36,13.68,199,0.23,1808,30.00,3.06,102,0,0.00,5.08,-9.29,6.92,6.67,0,0,0,14.40
53412,2.34,-4.69,14.47,14.36,13.60,199,0.23,1805,30.00,3.05,102,0,0.00,5.08,-9.29,6.92,6.67,0,0,0,14.30
53481,2.34,-4.69,14.47,14.36,13.60,199,0.23,1810,30.00,3.06,102,0,0.00,5.08,-9.29,6.92,6.67,0,0,0,14.40
53550,1.56,-4.69,14.47,14.36,13.60,199,0.23,1817,30.00,3.08,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.40
53623,1.56,-4.69,14.47,14.36,13.60,199,0.23,1816,30.00,3.08,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.40
53688,1.56,-4.69,14.47,14.36,13.68,199,0.23,1806,30.00,3.11,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.40
53757,1.56,-4.69,14.47,14.36,13.60,199,0.23,1805,30.00,3.11,102,0,0.00,5.08,-9.29,6.85,6.67,0,0,0,14.40
53827,2.34,-4.69,14.59,14.36,13.68,199,0.23,1808,30.00,3.11,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.40
53896,2.34,-4.69,14.59,14.36,13.52,199,0.23,1808,30.00,3.11,102,0,0.00,5.08,-9.29,6.88,6.67,0,0,0,14.50
53965,2.34,-4.69,14.59,14.36,13.68,198,0.23,1804,30.00,3.11,102,0,0.00,5.08,-9.29,6.84,6.67,0,0,0,14.50
54033,2.34,-4.69,14.59,14.36,13.68,198,0.23,1803,30.00,3.11,102,0,0.00,5.08,-9.29,6.84,6.67,0,0,0,14.50
54103,2.34,-4.69,14.59,14.36,13.68,198,0.23,1819,30.00,3.07,102,0,0.00,5.08,-9.29,6.85,6.67,0,0,0,14.50
54171,2.34,-4.69,14.59,14.36,13.60,198,0.22,1819,30.00,3.07,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.60
54240,2.34,-4.69,14.59,14.36,13.60,198,0.23,1814,30.00,3.08,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.60
54309,2.34,-4.69,14.70,14.36,13.52,198,0.23,1816,30.00,3.07,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.50
54379,2.34,-4.69,14.59,14.36,13.68,198,0.23,1815,30.00,3.08,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.50
54448,2.34,-4.69,14.59,14.36,13.60,198,0.23,1810,30.00,3.06,102,0,0.00,5.08,-9.29,6.85,6.67,0,0,0,14.50
54516,2.34,-4.69,14.59,14.36,13.68,198,0.23,1810,29.50,3.06,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.60
54586,3.12,-4.69,14.59,14.36,13.68,198,0.23,1790,29.50,3.08,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.70
54655,3.12,-4.69,14.59,14.36,13.60,198,0.23,1789,29.50,3.07,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.70
54723,3.12,-4.69,14.59,14.36,13.60,198,0.23,1787,29.50,3.07,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.50
54792,3.12,-4.69,14.70,14.36,13.44,198,0.23,1788,29.50,3.07,102,0,0.00,5.08,-9.29,6.81,6.67,0,0,0,14.90
54862,3.91,-4.69,14.70,14.36,13.60,198,0.23,1784,30.00,3.07,102,0,0.00,5.08,-9.29,6.86,6.67,0,0,0,14.70
54931,3.91,-4.69,14.70,14.36,13.60,198,0.23,1780,30.00,3.05,102,0,0.00,5.08,-9.29,6.82,6.67,0,0,0,14.70
54999,3.91,-4.69,14.70,14.36,13.68,198,0.23,1785,30.00,3.07,102,0,0.00,5.08,-9.29,6.82,6.67,0,0,0,14.70
55068,3.91,-4.69,14.70,14.36,13.60,198,0.23,1783,30.00,3.06,102,0,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.60
55138,3.91,-4.69,14.59,14.36,13.68,198,0.23,1796,30.00,3.04,102,0,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.60
55206,3.91,-4.69,14.59,14.36,13.60,198,0.23,1803,30.00,3.06,102,1,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.80
55275,3.91,-4.69,14.59,14.36,13.60,198,0.23,1806,30.00,3.05,102,1,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.50
55345,3.12,-4.69,14.59,14.36,13.60,198,0.23,1803,30.00,3.05,102,1,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.50
55414,3.12,-4.69,14.59,14.36,13.52,198,0.23,1808,29.50,3.06,102,1,0.00,5.08,-9.29,6.82,6.67,0,0,0,14.50
55482,3.12,-4.69,14.59,14.36,13.68,198,0.23,1809,30.00,3.06,102,1,0.00,5.08,-9.29,6.78,6.67,0,0,0,14.50
55551,3.12,-4.69,14.59,14.36,13.60,198,0.23,1807,30.00,3.06,102,2,0.00,5.08,-9.29,6.82,6.67,0,0,0,14.50
55621,3.12,-4.69,14.59,14.36,13.68,198,0.23,1790,29.50,3.08,102,2,0.00,5.08,-9.29,6.83,6.67,0,0,0,14.50
55690,3.91,-4.69,14.59,14.36,13.52,198,0.23,1790,29.50,3.09,102,2,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.50
55758,3.91,-4.69,14.59,14.36,13.68,198,0.23,1796,30.00,3.09,102,3,0.00,5.08,-9.29,6.75,6.67,0,0,0,14.50
55828,3.91,-4.69,14.59,14.36,13.52,198,0.23,1798,30.00,3.10,102,3,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.50
55896,3.91,-4.69,14.59,14.36,13.68,198,0.22,1796,30.00,3.10,102,4,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.30
55966,3.91,-4.69,14.70,14.36,13.60,198,0.22,1802,30.00,3.11,102,4,0.00,5.08,-9.29,6.75,6.67,0,0,0,14.70
56034,3.91,-4.69,14.59,14.36,13.60,198,0.22,1804,30.00,3.11,102,4,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.70
56104,3.91,-4.69,14.59,14.36,13.60,198,0.22,1819,30.00,3.07,102,5,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.70
56173,3.91,-4.69,14.59,14.36,13.60,198,0.22,1818,30.00,3.08,102,5,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.70
56242,3.91,-4.69,14.59,14.36,13.60,198,0.22,1813,30.00,3.07,102,5,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.70
56310,3.91,-4.69,14.59,14.36,13.52,198,0.23,1808,29.50,3.06,102,6,0.00,5.08,-9.29,6.79,6.67,0,0,0,14.60
56380,3.91,-4.69,14.59,14.36,13.60,198,0.23,1807,30.00,3.05,102,6,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.50
56449,3.91,-4.69,14.59,14.36,13.28,198,0.23,1802,29.50,3.04,102,6,0.00,5.08,-9.29,6.80,6.67,0,0,0,14.50
56517,3.91,-4.69,14.59,14.36,13.44,198,0.23,1802,29.50,3.05,102,7,0.00,5.08,-9.29,6.80,6.67,0,0,0,14.60
56587,3.91,-4.69,14.59,14.36,13.60,198,0.23,1789,29.50,3.07,102,7,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.60
56656,3.91,-4.69,14.59,14.36,13.68,198,0.23,1785,29.50,3.07,102,7,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.60
56725,3.91,-4.69,14.59,14.36,13.68,198,0.23,1777,29.50,3.05,102,8,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.60
56793,3.91,-4.69,14.59,14.36,13.52,198,0.23,1786,29.50,3.07,102,8,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.60
56863,3.91,-4.69,14.59,14.36,13.44,198,0.23,1782,30.00,3.06,102,8,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.50
56932,3.91,-4.69,14.59,14.36,13.68,198,0.23,1766,29.50,3.04,102,9,0.00,5.08,-9.29,6.76,6.67,0,0,0,14.50
57001,3.91,-4.69,14.59,14.36,13.68,198,0.23,1778,29.50,3.05,102,9,0.00,5.08,-9.29,6.80,6.67,0,0,0,14.50
57070,4.69,-4.69,14.59,14.36,13.52,198,0.23,1772,29.50,3.05,102,9,0.00,5.22,-9.14,6.80,6.67,0,0,0,14.50
57139,3.91,-4.69,14.59,14.36,13.76,198,0.23,1772,29.50,3.05,102,10,0.00,5.08,-9.29,6.73,6.67,0,0,0,14.50
57208,4.69,-4.69,14.59,14.36,13.60,198,0.23,1785,29.50,3.02,102,10,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57277,4.69,-4.69,14.59,14.36,13.68,198,0.23,1789,29.50,3.03,102,10,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57345,4.69,-4.69,14.59,14.36,13.60,198,0.23,1790,30.00,3.03,102,11,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57415,4.69,-4.69,14.59,14.36,13.60,198,0.23,1792,29.50,3.03,102,11,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57484,4.69,-4.69,14.59,14.36,13.52,198,0.23,1792,30.00,3.03,102,12,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57552,4.69,-4.69,14.59,14.36,13.60,198,0.23,1798,30.00,3.04,102,12,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57622,4.69,-4.69,14.59,14.36,13.68,198,0.23,1790,29.50,3.02,102,12,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57691,3.91,-4.69,14.59,14.36,13.60,198,0.23,1783,29.50,3.02,102,12,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57760,4.69,-4.69,14.59,14.36,13.68,198,0.23,1770,29.50,3.00,102,13,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57829,4.69,-4.69,14.59,14.36,13.60,198,0.23,1769,29.00,2.99,102,13,0.00,5.22,-9.14,6.76,6.67,0,0,0,14.50
57899,3.91,-4.69,14.59,14.36,13.68,198,0.23,1765,29.00,2.98,102,14,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.50
57967,3.91,-4.69,14.59,14.36,13.60,198,0.23,1760,29.00,2.98,102,14,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.60
58035,3.91,-4.69,14.59,14.36,13.76,198,0.23,1767,29.00,2.99,102,14,0.00,5.22,-9.14,6.77,6.67,0,0,0,14.60
58105,3.91,-4.69,14.59,14.36,13.52,198,0.23,1749,29.00,2.98,102,14,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.50
58174,3.91,-4.69,14.47,14.36,13.76,198,0.23,1754,29.00,3.02,102,15,0.00,5.37,-9.00,6.77,6.67,0,0,0,14.50
58243,3.91,-4.69,14.47,14.36,13.68,198,0.23,1742,29.00,3.00,102,15,0.00,5.37,-9.00,6.81,6.67,0,0,0,14.50
58311,3.91,-4.69,14.47,14.36,13.60,198,0.23,1748,29.00,3.01,102,15,0.00,5.37,-9.00,6.81,6.67,0,0,0,14.40
58381,3.91,-4.69,14.47,14.36,13.60,198,0.23,1746,29.00,3.00,102,16,0.00,5.37,-9.00,6.81,6.67,0,0,0,14.40
58450,3.12,-4.69,14.47,14.36,13.60,198,0.23,1742,29.00,3.00,102,16,0.00,5.37,-9.00,6.81,6.67,0,0,0,14.40
58519,3.12,-4.69,14.47,14.36,13.76,198,0.24,1734,29.00,2.99,102,16,0.00,5.37,-9.00,6.81,6.67,0,0,0,14.50
58588,3.12,-4.69,14.47,14.36,13.60,198,0.24,1737,29.00,2.99,102,17,0.00,5.51,-8.85,6.81,6.67,0,0,0,14.50
58657,3.12,-4.69,14.47,14.36,13.68,198,0.24,1733,29.00,2.99,102,17,0.00,5.37,-9.00,6.82,6.67,0,0,0,14.50
58726,3.12,-4.69,14.47,14.36,13.60,198,0.24,1736,29.00,2.99,102,17,0.00,5.51,-8.85,6.85,6.67,0,0,0,14.50
58794,2.34,-4.69,14.47,14.36,13.68,198,0.24,1722,29.00,2.96,102,18,0.00,5.51,-8.85,6.85,6.67,0,0,0,14.50
58864,2.34,-4.69,14.47,14.36,13.60,198,0.24,1722,28.50,2.97,102,18,0.00,5.51,-8.85,6.85,6.67,0,0,0,14.50
58933,1.56,-4.69,14.36,14.36,13.76,198,0.24,1706,28.50,2.95,102,18,0.00,5.51,-8.85,6.89,6.67,0,0,0,14.50
59002,1.56,-4.69,14.36,14.36,13.68,198,0.24,1714,28.50,2.96,102,19,0.00,5.51,-8.85,6.89,6.67,0,0,0,14.40
59071,1.56,-4.69,14.47,14.36,13.68,198,0.24,1706,28.50,2.94,102,19,0.00,5.66,-8.71,6.89,6.67,0,0,0,14.40
59140,1.56,-4.69,14.47,14.36,13.68,198,0.24,1701,28.50,2.90,102,19,0.00,5.51,-8.85,6.89,6.67,0,0,0,14.40
59210,0.78,-4.69,14.47,14.36,13.60,198,0.24,1708,28.50,2.88,102,19,0.00,5.66,-8.71,6.89,6.67,0,0,0,14.50
59279,0.78,-4.69,14.47,14.36,13.68,198,0.24,1707,28.50,2.88,102,20,0.00,5.66,-8.71,6.89,6.67,0,0,0,14.50
59347,0.78,-4.69,14.47,14.36,13.52,198,0.25,1687,28.00,2.85,102,20,0.00,5.66,-8.71,6.89,6.67,0,0,0,14.50
59416,0.78,-4.69,14.47,14.36,13.68,198,0.25,1702,28.00,2.88,102,20,0.00,5.80,-8.56,6.94,6.67,0,0,0,14.50
59485,0.78,-4.69,14.47,14.36,13.52,198,0.25,1696,28.00,2.86,102,21,0.00,5.80,-8.56,6.94,6.67,0,0,0,14.50
59554,0.00,-4.69,14.47,14.36,13.68,198,0.24,1697,28.50,2.86,102,21,0.00,5.80,-8.56,6.94,6.67,0,0,0,14.50
59623,-0.78,-4.69,14.36,14.36,13.60,198,0.25,1690,28.00,2.86,102,21,0.00,5.80,-8.56,6.94,6.67,0,0,0,14.50
59694,-0.78,-4.69,14.36,14.36,13.68,198,0.25,1684,28.50,2.84,102,21,0.00,5.95,-8.42,6.94,6.67,0,0,0,14.50
59761,-1.56,-4.69,14.36,14.36,13.60,198,0.25,1673,28.00,2.87,102,21,0.00,5.80,-8.56,6.94,6.67,0,0,0,14.50
59831,-1.56,-4.69,14.36,14.36,13.68,198,0.25,1654,28.00,2.85,102,22,0.00,5.95,-8.42,6.94,6.67,0,0,0,14.50
59899,-2.34,-4.69,14.36,14.36,13.60,198,0.25,1657,28.00,2.84,102,22,0.00,5.95,-8.42,6.94,6.67,0,0,0,14.40
59968,-2.34,-4.69,14.36,14.36,13.60,198,0.25,1648,28.00,2.84,102,22,0.00,5.95,-8.42,6.90,6.67,0,0,0,14.40
60037,-2.34,-4.69,14.36,14.36,13.68,198,0.25,1650,27.50,2.83,102,22,0.00,5.95,-8.42,6.98,6.67,0,0,0,14.40
60106,-2.34,-4.69,14.36,14.36,13.60,198,0.26,1641,27.50,2.80,102,21,0.00,5.95,-8.42,6.98,6.67,0,0,0,14.50
60176,-3.12,-4.69,14.36,14.36,13.60,198,0.25,1656,27.50,2.80,102,20,0.00,5.95,-8.42,6.98,6.67,0,0,0,14.40
60244,-3.12,-4.69,14.36,14.36,13.44,198,0.25,1650,27.50,2.80,102,18,0.00,5.95,-8.42,6.98,6.67,0,0,0,14.40
60313,-2.34,-4.69,14.47,14.36,13.68,198,0.25,1667,28.00,2.83,102,16,0.00,5.95,-8.42,7.02,6.67,0,0,0,14.50
60383,-2.34,-4.69,14.59,14.36,13.60,198,0.25,1676,28.00,2.85,102,14,0.00,5.95,-8.42,6.98,6.67,0,0,0,14.60
60451,-1.56,-4.69,14.70,14.36,13.68,198,0.25,1694,28.50,2.87,102,11,0.00,5.80,-8.56,6.98,6.67,0,0,0,14.60
60520,-0.78,-4.69,14.70,14.36,13.68,198,0.25,1680,28.50,2.90,102,9,0.00,5.66,-8.71,6.98,6.67,0,0,0,14.80
60589,0.78,-4.69,14.93,14.36,13.60,198,0.24,1696,28.50,2.93,102,7,0.00,5.66,-8.71,6.98,6.67,0,0,0,14.90
60659,1.56,-4.69,15.04,14.36,13.68,198,0.24,1710,28.50,2.95,102,5,0.00,5.51,-8.85,6.98,6.67,0,0,0,14.90
60727,2.34,-4.69,15.16,14.36,13.52,198,0.24,1721,29.00,2.97,102,4,0.00,5.51,-8.85,6.98,6.67,0,0,0,15.30
60796,3.91,-4.69,15.16,14.36,13.60,198,0.24,1734,29.00,3.00,102,3,0.00,5.51,-8.85,7.02,6.67,0,0,0,15.30
60865,4.69,-4.69,15.16,14.36,13.68,198,0.24,1741,29.00,3.01,102,3,0.00,5.37,-9.00,7.02,6.67,0,0,0,15.10
60934,4.69,-4.69,15.16,14.36,13.68,198,0.24,1758,29.50,3.03,102,2,0.00,5.37,-9.00,7.02,6.67,0,0,0,15.10
61003,4.69,-4.69,15.04,14.36,13.60,198,0.24,1768,29.50,3.05,102,1,0.00,5.37,-9.00,7.03,6.67,0,0,0,15.30
61072,5.47,-4.69,14.93,14.36,13.52,198,0.23,1791,29.50,3.04,102,1,0.00,5.22,-9.14,7.03,6.67,0,0,0,15.10
