Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16226,2.34,1.56,1,14.36,13.92,8,14.68,187,0.34,0.34,836,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.78,5.10,14.90
16330,2.34,1.56,1,14.36,13.76,8,14.68,187,0.34,0.36,842,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.93,5.10,14.90
16433,2.34,1.56,1,14.36,13.76,8,14.68,187,0.34,0.34,839,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.78,5.10,15.20
16538,1.56,1.56,1,14.36,13.84,8,14.68,187,0.34,0.35,838,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.84,5.10,14.50
16642,1.56,1.56,1,14.36,13.76,8,14.68,187,0.34,0.34,851,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.84,5.10,14.40
16746,1.56,1.56,1,14.36,13.84,8,14.69,187,0.34,0.35,822,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,5.10,14.50
16850,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.36,832,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.90,5.10,14.40
16954,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.35,830,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,5.10,14.40
17057,1.56,1.56,1,14.36,13.84,8,14.68,187,0.34,0.35,842,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,5.10,14.40
17162,1.56,1.56,1,14.36,13.84,8,14.69,187,0.34,0.33,831,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.72,5.10,14.40
17266,1.56,1.56,1,14.36,13.92,8,14.68,187,0.34,0.35,846,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.87,5.10,14.60
17370,1.56,1.56,1,14.36,13.84,8,14.68,187,0.34,0.35,841,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.87,5.10,14.50
17473,0.78,1.56,1,14.36,13.84,8,14.68,187,0.34,0.35,845,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.84,5.10,14.40
17578,0.78,1.56,1,14.36,13.76,8,14.68,187,0.34,0.34,838,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.78,5.10,14.40
17682,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.35,833,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.93,5.10,14.50
17786,0.78,1.56,1,14.36,13.84,8,14.68,187,0.35,0.35,849,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.96,5.10,14.50
17890,0.78,1.56,1,14.36,13.84,8,14.68,187,0.34,0.33,842,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.69,5.10,14.50
17994,0.78,1.56,1,14.36,13.76,8,14.68,187,0.34,0.33,851,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.66,5.10,14.50
18098,0.78,1.56,1,14.36,13.84,8,14.68,187,0.34,0.34,835,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,5.10,14.50
18202,0.78,1.56,1,14.36,13.92,8,14.68,187,0.34,0.35,849,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.78,5.10,14.50
18306,0.78,1.56,1,14.36,13.92,8,14.68,187,0.33,0.33,837,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.66,5.10,14.50
18410,0.78,1.56,1,14.36,13.92,8,14.68,187,0.34,0.35,838,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.75,5.10,14.50
18514,0.78,1.56,1,14.36,13.84,8,14.69,187,0.33,0.33,829,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.66,5.10,14.60
18618,0.78,1.56,1,14.36,13.84,8,14.69,187,0.33,0.33,822,0.00,1.00,0,0.5000,17.50,104,0,0.00,3,8.13,4.44,5.10,14.50
18722,0.78,1.56,1,14.36,13.76,8,14.69,187,0.34,0.35,820,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.72,5.10,14.60
18826,0.78,1.56,1,14.36,13.76,8,14.69,187,0.34,0.36,807,0.00,1.00,0,0.5000,18.00,104,0,0.00,3,8.27,4.84,5.10,14.70
18930,1.56,1.56,1,14.36,13.92,8,14.69,187,0.35,0.36,808,0.00,1.00,0,0.5000,18.50,104,0,0.00,3,8.27,4.87,4.71,14.70
19034,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.36,806,0.00,1.00,0,0.5000,17.50,104,0,0.00,3,8.27,4.87,4.71,14.80
19138,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.36,814,0.00,1.00,0,0.5000,17.50,104,0,0.00,3,8.27,4.81,4.71,14.90
19242,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.36,818,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.87,5.10,15.00
19346,1.56,1.56,1,14.36,13.84,8,14.69,187,0.35,0.35,828,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.84,5.10,14.90
19450,1.56,1.56,1,14.36,13.84,8,14.68,187,0.35,0.35,842,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.81,5.10,15.00
19554,1.56,1.56,1,14.36,13.76,8,14.68,187,0.35,0.34,845,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.84,4.71,14.90
19658,1.56,1.56,1,14.36,13.76,8,14.68,187,0.35,0.34,859,0.00,1.00,0,0.5000,16.00,104,0,0.00,3,8.13,4.87,5.10,14.80
19762,1.56,1.56,1,14.36,13.84,8,14.68,187,0.34,0.34,853,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.90,5.10,14.80
19866,0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.35,858,0.00,1.00,0,0.5000,16.00,104,0,0.00,3,8.13,4.93,5.10,14.40
19970,0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,851,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,7.98,4.90,5.10,14.40
20074,0.78,2.34,1,14.36,13.92,8,14.68,187,0.34,0.35,851,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,7.98,4.81,5.10,14.50
20178,0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,847,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,7.98,4.96,5.10,14.40
20282,0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,856,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,7.98,4.81,5.10,14.40
20386,0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,842,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,7.98,4.78,5.10,14.40
20490,0.00,2.34,1,14.36,13.92,8,14.68,187,0.34,0.34,846,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.72,5.10,14.40
20594,0.00,2.34,1,14.36,13.92,8,14.69,187,0.33,0.32,832,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.49,5.10,14.30
20698,0.00,2.34,1,14.36,13.84,8,14.69,187,0.34,0.35,820,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.72,5.10,14.40
20802,0.00,2.34,1,14.36,13.84,8,14.69,187,0.34,0.35,826,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,4.71,14.40
20906,0.00,2.34,1,14.36,13.76,8,14.69,187,0.34,0.36,807,0.00,1.00,0,0.5000,18.00,104,0,0.00,3,8.27,4.84,5.10,14.40
21010,0.00,2.34,1,14.36,13.92,8,14.69,187,0.34,0.35,811,0.00,1.00,0,0.5000,17.50,104,0,0.00,3,8.27,4.69,5.10,14.30
21114,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.36,802,0.00,1.00,0,0.5000,17.50,104,0,0.00,3,8.27,4.84,5.10,14.60
21218,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.37,802,0.00,1.00,0,0.5000,18.00,104,0,0.00,3,8.27,4.93,4.71,14.50
21322,0.78,2.34,1,14.36,13.84,8,14.69,187,0.36,0.36,808,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.90,5.10,14.50
21426,0.78,2.34,1,14.36,13.76,8,14.69,187,0.35,0.34,807,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.69,5.10,14.80
21530,0.78,2.34,1,14.36,13.92,8,14.69,187,0.35,0.34,819,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.66,5.10,14.80
21635,0.78,2.34,1,14.36,13.92,8,14.69,187,0.35,0.34,813,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.69,5.10,15.00
21738,0.78,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,819,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.75,5.10,14.80
21842,0.78,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,831,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.78,5.10,14.90
21946,0.78,2.34,1,14.36,13.76,8,14.69,187,0.35,0.35,825,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.81,5.10,14.80
22050,0.78,2.34,1,14.36,13.76,8,14.69,187,0.35,0.36,822,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.87,5.10,14.80
22155,0.78,2.34,1,14.36,13.84,8,14.69,187,0.35,0.34,825,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.72,5.10,14.70
22258,0.78,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,840,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.81,5.10,14.80
22362,0.78,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,842,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.93,5.10,14.80
22467,0.78,2.34,1,14.36,13.84,8,14.68,187,0.35,0.35,847,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.90,5.10,14.80
22570,0.78,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,835,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.90,5.10,14.80
22674,0.78,2.34,1,14.36,13.92,8,14.68,187,0.35,0.36,841,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.93,5.10,14.70
22778,0.78,2.34,1,14.36,13.84,8,14.68,187,0.35,0.34,844,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.84,5.10,14.60
22882,0.78,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,835,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.87,5.10,14.70
22986,0.78,2.34,1,14.36,13.84,8,14.68,187,0.35,0.35,840,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.84,5.10,14.70
23090,0.00,2.34,1,14.36,13.68,8,14.69,187,0.35,0.34,825,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.75,5.10,14.60
23194,0.00,2.34,1,14.36,13.84,8,14.69,187,0.34,0.35,823,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.75,5.10,14.60
23298,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.34,819,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.78,5.10,14.50
23403,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.36,819,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.90,5.10,14.50
23506,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.36,818,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.84,5.10,14.40
23610,0.00,2.34,1,14.36,13.76,8,14.69,187,0.35,0.37,810,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.93,5.10,14.40
23715,0.00,2.34,1,14.36,13.76,8,14.69,187,0.35,0.36,827,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.90,5.10,14.50
23818,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,822,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.81,5.10,14.50
23922,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.34,830,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.78,5.10,14.50
24026,0.00,2.34,1,14.36,13.84,8,14.69,187,0.34,0.33,821,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.60,5.10,14.50
24131,0.00,2.34,1,14.36,13.76,8,14.69,187,0.34,0.35,826,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.69,5.10,14.50
24235,0.00,2.34,1,14.36,13.76,8,14.69,187,0.35,0.35,820,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.75,5.10,14.60
24338,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,812,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.78,4.71,14.60
24443,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.36,810,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.75,5.10,14.50
24547,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.35,803,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.84,5.10,14.80
24650,0.00,2.34,1,14.36,13.76,8,14.69,187,0.35,0.36,814,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.93,5.10,14.70
24754,0.00,2.34,1,14.36,13.76,8,14.69,187,0.36,0.36,819,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.90,5.10,14.80
24858,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.36,815,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.84,5.10,14.70
24962,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,824,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.42,4.75,5.10,14.70
25067,0.78,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,824,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.78,5.10,14.80
25170,0.00,2.34,1,14.36,13.84,8,14.68,187,0.35,0.35,839,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.84,5.10,14.90
25275,0.00,2.34,1,14.36,13.84,8,14.68,187,0.35,0.34,836,0.00,1.00,0,0.5000,16.00,104,0,0.00,3,8.27,4.84,5.10,14.80
25378,0.00,2.34,1,14.36,13.84,8,14.68,187,0.35,0.35,839,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.84,5.10,14.80
25482,0.00,2.34,1,14.36,13.84,8,14.68,187,0.34,0.35,837,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.87,5.10,14.80
25587,0.00,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,850,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.90,5.10,14.80
25691,0.00,2.34,1,14.36,13.76,8,14.68,187,0.34,0.35,846,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.87,5.10,14.60
25795,0.00,2.34,1,14.36,13.76,8,14.68,187,0.34,0.35,839,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.90,5.10,15.00
25899,0.00,2.34,1,14.36,13.76,8,14.68,187,0.34,0.34,851,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.81,5.10,14.70
26002,0.00,2.34,1,14.36,13.76,8,14.69,187,0.34,0.34,833,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.81,5.10,14.60
26107,0.00,2.34,1,14.36,13.92,8,14.68,187,0.34,0.34,840,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.75,5.10,14.70
26210,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.36,825,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.96,5.10,14.60
26315,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,827,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.13,4.90,5.10,14.60
26419,0.00,2.34,1,14.36,13.76,8,14.69,187,0.35,0.34,815,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.75,5.10,14.60
26523,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.36,816,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.87,5.10,14.60
26627,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,828,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.84,5.10,14.60
26731,0.00,2.34,1,14.36,13.92,8,14.69,187,0.35,0.36,818,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,8.27,4.87,5.10,14.70
26835,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.36,830,0.00,1.00,0,0.5000,17.00,104,0,0.00,3,8.27,4.93,5.10,14.60
26939,0.00,2.34,1,14.36,13.84,8,14.69,187,0.35,0.35,826,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,4.99,5.10,14.50
27043,0.00,2.34,1,14.36,13.84,8,14.68,187,0.35,0.36,853,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.27,5.05,5.10,14.60
27147,0.00,2.34,1,14.36,13.92,8,14.68,187,0.35,0.35,844,0.00,1.00,0,0.5000,16.00,106,0,0.00,3,8.27,4.90,5.10,14.60
27251,-0.78,2.34,1,14.36,13.84,8,14.68,187,0.35,0.35,858,0.00,1.00,0,0.5000,16.50,106,0,0.00,3,8.27,4.84,5.10,14.50
27355,-0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.33,851,0.00,1.00,0,0.5000,16.00,104,0,0.00,3,8.13,4.69,5.10,14.60
27459,-0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,859,0.00,1.00,0,0.5000,16.50,104,0,0.00,3,8.13,4.84,5.10,14.60
27563,-0.78,2.34,1,14.36,13.76,8,14.68,187,0.34,0.34,842,0.00,1.00,0,0.5000,16.50,106,0,0.00,3,8.13,4.81,5.10,14.60
27667,-0.78,2.34,1,14.36,13.92,8,14.68,187,0.34,0.34,844,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,8.13,4.78,5.10,14.50
27771,-0.78,2.34,1,14.36,13.84,8,14.68,187,0.34,0.34,846,0.00,1.00,0,0.5000,10.00,106,0,0.00,3,8.13,4.81,3.53,14.60
27875,0.00,2.34,1,14.36,13.92,8,14.68,187,0.32,0.30,860,0.00,1.08,0,0.5000,10.00,106,0,0.00,3,7.69,4.30,3.53,14.70
27979,0.00,2.34,1,14.36,13.84,8,14.68,187,0.30,0.27,880,0.00,1.08,0,0.5000,10.00,106,0,0.00,3,7.40,4.03,3.92,14.70
28083,0.00,2.34,1,14.36,13.76,8,14.67,187,0.29,0.27,880,0.00,1.00,0,0.5000,10.00,106,0,0.00,3,7.11,4.00,3.92,14.80
28187,-0.78,2.34,1,14.36,13.92,8,14.68,187,0.28,0.27,874,0.00,1.00,0,0.5000,16.00,106,0,0.00,3,6.96,3.98,3.92,14.80
28291,-0.78,2.34,1,14.36,13.92,8,14.67,187,0.28,0.28,888,0.00,1.00,0,0.5000,16.00,106,0,0.00,3,6.82,4.08,3.92,14.70
28395,-1.56,2.34,1,14.36,13.92,8,14.68,187,0.28,0.27,868,0.00,1.00,0,0.5000,16.00,106,0,0.00,3,6.67,4.03,3.92,15.30
28499,-2.34,2.34,1,14.36,13.92,8,14.67,187,0.27,0.27,880,0.00,1.00,0,0.5000,16.50,106,0,0.00,3,6.67,4.00,3.92,14.40
28602,-3.12,2.34,1,14.36,13.84,8,14.68,187,0.27,0.28,873,0.00,1.00,0,0.5000,16.00,106,0,0.00,3,6.67,4.03,3.92,14.40
28707,-3.12,2.34,1,14.36,13.84,8,14.68,187,0.27,0.27,874,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,6.67,4.03,3.92,14.20
28811,-3.91,2.34,1,14.36,13.92,8,14.68,187,0.27,0.28,858,0.00,1.00,0,0.5000,16.50,106,0,0.00,3,6.53,4.03,3.92,14.10
28915,-4.69,2.34,1,14.36,13.92,8,14.68,187,0.27,0.28,850,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,6.53,3.95,3.53,14.00
29019,-4.69,2.34,1,14.36,13.92,8,14.69,187,0.27,0.28,831,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,6.53,3.87,3.53,13.90
29123,-5.47,2.34,1,14.36,13.84,8,14.69,187,0.27,0.28,818,0.00,1.00,0,0.5000,19.00,106,0,0.00,3,6.53,3.87,3.53,13.80
29227,-6.25,2.34,1,14.36,13.84,8,14.69,187,0.27,0.29,804,0.00,1.00,0,0.5000,20.00,106,0,0.00,3,6.67,3.89,3.53,13.80
29331,-6.25,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,798,0.00,1.00,0,0.5000,20.00,106,0,0.00,3,6.67,3.87,3.53,13.80
29435,-6.25,2.34,1,14.36,13.92,8,14.69,187,0.28,0.29,795,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,6.67,3.77,3.53,13.90
29539,-7.03,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,778,0.00,1.00,0,0.5000,20.00,106,0,0.00,3,6.82,3.82,3.53,13.90
29643,-7.03,2.34,1,14.36,13.76,8,14.69,187,0.28,0.30,763,0.00,1.00,0,0.5000,21.50,106,0,0.00,3,6.82,3.82,3.53,13.80
29747,-7.81,2.34,1,14.36,13.92,8,14.69,187,0.28,0.30,766,0.00,1.00,0,0.5000,21.00,106,0,0.00,3,6.82,3.82,3.53,13.90
29851,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,765,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,6.82,3.74,3.53,13.90
29955,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,765,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,6.82,3.69,3.53,14.00
30059,-7.81,2.34,1,14.36,13.92,8,14.69,187,0.28,0.30,760,0.00,1.00,0,0.5000,21.00,106,0,0.00,3,6.82,3.74,3.53,14.00
30163,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,748,0.00,1.00,0,0.5000,21.00,106,0,0.00,3,6.96,3.67,3.53,14.10
30267,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.28,0.29,746,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,6.96,3.67,3.53,14.10
30371,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.30,747,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,6.96,3.67,3.53,14.20
30475,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.30,745,0.00,1.00,0,0.5000,20.00,106,0,0.00,3,6.96,3.67,3.53,14.30
30579,-7.81,2.34,1,14.36,13.92,8,14.69,187,0.29,0.30,728,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,6.96,3.67,3.14,14.40
30683,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.30,721,0.00,1.00,0,0.5000,21.00,106,0,0.00,3,7.11,3.64,3.53,14.50
30787,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.30,723,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,7.11,3.64,3.14,14.50
30891,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.31,723,0.00,1.00,0,0.5000,20.50,106,0,0.00,3,7.11,3.69,3.53,14.50
30995,-8.59,2.34,1,14.36,13.84,8,14.69,187,0.29,0.30,723,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.11,3.62,3.53,14.50
31099,-7.81,2.34,1,14.36,13.84,8,14.69,187,0.29,0.29,726,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.11,3.55,3.53,14.50
31203,-8.59,2.34,1,14.36,13.92,8,14.69,189,0.29,0.30,727,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.25,3.62,3.53,14.50
31307,-7.81,2.34,1,14.36,13.84,8,14.69,189,0.29,0.29,720,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.25,3.52,3.53,14.60
31411,-7.81,2.34,1,14.36,13.76,8,14.69,189,0.29,0.30,708,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.25,3.60,3.53,14.50
31515,-7.81,2.34,1,14.36,13.84,8,14.69,189,0.29,0.30,716,0.00,1.00,0,0.5000,19.00,106,0,0.00,3,7.25,3.62,3.53,14.60
31619,-7.81,2.34,1,14.36,13.84,8,14.69,189,0.30,0.31,714,0.00,1.00,0,0.5000,19.00,106,0,0.00,3,7.25,3.69,3.53,14.60
31723,-7.81,2.34,1,14.36,13.92,8,14.69,189,0.30,0.31,710,0.00,1.00,0,0.5000,19.00,106,0,0.00,3,7.40,3.69,3.53,14.60
31827,-7.81,2.34,1,14.36,13.76,8,14.69,189,0.30,0.31,717,0.00,1.00,0,0.5000,18.00,106,0,0.00,3,7.40,3.69,3.53,14.80
31931,-7.03,2.34,1,14.36,13.84,8,14.69,189,0.30,0.31,700,0.00,1.00,0,0.5000,19.50,106,0,0.00,3,7.55,3.74,3.53,15.00
32035,-7.03,2.34,1,14.36,13.76,8,14.69,189,0.31,0.32,692,0.00,1.00,0,0.5000,20.00,106,0,0.00,3,7.55,3.74,3.92,15.10
32139,-7.03,2.34,1,14.36,13.92,8,14.69,189,0.31,0.31,706,0.00,1.00,0,0.5000,18.50,106,0,0.00,3,7.55,3.69,3.92,14.90
32244,-7.03,1.56,1,14.36,13.84,8,14.69,189,0.31,0.31,719,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,7.69,3.74,3.92,15.00
32347,-6.25,1.56,1,14.36,13.84,8,14.69,189,0.31,0.32,697,0.00,1.00,0,0.5000,17.50,106,0,0.00,3,7.69,3.82,3.92,15.10
32451,-6.25,1.56,1,14.36,13.76,8,14.69,189,0.31,0.32,710,0.00,1.00,0,0.5000,17.50,106,0,0.00,3,7.69,3.84,3.92,15.10
32555,-5.47,1.56,1,14.36,13.76,8,14.69,189,0.31,0.32,728,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,7.84,3.84,3.92,15.20
32659,-5.47,1.56,1,14.36,13.84,8,14.69,189,0.32,0.33,714,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,7.84,3.87,3.92,15.30
32763,-4.69,1.56,1,14.36,13.92,8,14.69,189,0.32,0.32,728,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,7.84,3.89,3.92,15.30
32867,-4.69,1.56,1,14.36,13.76,8,14.69,189,0.32,0.34,716,0.00,1.00,0,0.5000,17.00,106,0,0.00,3,7.84,4.00,3.92,15.40
