Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16333,-0.78,4.69,1,14.36,13.60,8,14.68,190,0.32,0.33,845,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.55,4.53,4.71,14.60
16437,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.32,0.32,830,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.60
16541,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.32,0.33,831,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.50
16645,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.32,0.33,832,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.50
16749,-1.56,4.69,1,14.36,13.52,8,14.69,190,0.32,0.33,816,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.50
16853,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.33,816,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.40
16957,-1.56,4.69,1,14.36,13.52,8,14.69,190,0.33,0.34,807,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,7.69,4.53,4.71,14.50
17061,-1.56,4.69,1,14.36,13.52,8,14.69,190,0.33,0.34,816,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.50
17165,-1.56,4.69,1,14.36,13.36,8,14.69,190,0.33,0.33,810,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.50
17269,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.34,806,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.50
17373,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.33,820,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.60
17477,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.34,807,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.40
17582,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.33,826,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,15.10
17685,-1.56,4.69,1,14.36,13.44,8,14.69,190,0.33,0.33,824,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
17789,-1.56,4.69,1,14.36,13.52,8,14.69,190,0.33,0.33,824,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
17893,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.33,828,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
17997,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.33,830,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.84,4.53,4.71,14.80
18101,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.32,838,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.50,4.71,14.80
18205,-1.56,3.91,1,14.36,13.44,8,14.68,190,0.32,0.33,830,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.70
18310,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.32,0.33,833,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.70
18413,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.33,830,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.70
18517,-1.56,3.91,1,14.36,13.60,8,14.69,190,0.32,0.33,837,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.70
18621,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.32,0.33,828,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.56,4.71,14.70
18725,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.70
18829,-1.56,3.91,1,14.36,13.36,8,14.68,190,0.32,0.32,839,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.60
18933,-1.56,3.91,1,14.36,13.44,8,14.68,190,0.32,0.33,831,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.70
19037,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.32,839,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.70
19141,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.33,833,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.80
19245,-1.56,3.91,1,14.36,13.44,8,14.68,190,0.32,0.32,846,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.70
19349,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.32,842,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.50,4.71,14.60
19453,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.33,843,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.70
19557,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.32,836,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.53,4.71,14.70
19661,-1.56,3.91,1,14.36,13.52,8,14.68,190,0.32,0.32,845,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.53,4.71,14.60
19765,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.32,0.33,836,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.60
19870,-1.56,3.91,1,14.36,13.36,8,14.69,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.50
19974,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.33,829,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.60
20078,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.32,0.33,817,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.60
20182,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.60
20286,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.32,0.33,814,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.69,4.50,4.71,14.60
20390,-1.56,3.91,1,14.36,13.36,8,14.69,190,0.33,0.33,811,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.70
20494,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,810,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
20598,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,807,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
20702,-1.56,3.91,1,14.36,13.52,8,14.69,190,0.33,0.33,814,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
20806,-0.78,3.91,1,14.36,13.52,8,14.69,190,0.33,0.33,800,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,7.84,4.50,4.71,14.80
20910,-0.78,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,812,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.80
21013,-0.78,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,818,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.50,4.71,14.80
21118,-0.78,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,815,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.80
21222,-0.78,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,822,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,15.00
21326,-0.78,3.91,1,14.36,13.44,8,14.69,190,0.33,0.33,815,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.90
21430,-0.78,3.91,1,14.36,13.52,8,14.69,190,0.33,0.33,832,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.84,4.53,4.71,14.80
21534,-0.78,3.91,1,14.36,13.44,8,14.68,190,0.32,0.32,832,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.84,4.50,4.71,14.90
21638,-0.78,3.91,1,14.36,13.36,8,14.68,190,0.32,0.33,826,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.84,4.53,4.71,14.80
21742,-0.78,3.91,1,14.36,13.52,8,14.68,190,0.32,0.32,843,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.69,4.56,4.71,14.80
21846,-0.78,3.91,1,14.36,13.52,8,14.67,190,0.31,0.30,878,0.00,1.07,0,0.5000,10.00,138,0,0.00,13,7.40,4.20,3.92,14.70
21950,-0.78,3.91,1,14.36,13.52,8,14.66,190,0.29,0.26,910,0.00,1.09,0,0.5000,10.00,138,0,0.00,13,7.11,3.90,3.92,14.80
22054,-0.78,3.91,1,14.36,13.52,8,14.67,190,0.27,0.25,926,0.00,1.00,0,0.5000,10.00,138,0,0.00,13,6.67,3.85,3.92,14.70
22158,-1.56,3.91,1,14.36,13.44,8,14.66,190,0.26,0.25,921,0.00,1.00,0,0.5000,12.50,138,0,0.00,13,6.53,3.90,3.92,14.70
22261,-2.34,3.91,1,14.36,13.44,8,14.66,190,0.26,0.25,942,0.00,1.00,0,0.5000,12.00,138,0,0.00,13,6.38,3.90,3.92,14.60
22366,-2.34,3.91,1,14.36,13.52,8,14.66,190,0.25,0.25,927,0.00,1.00,0,0.5000,13.00,138,0,0.00,13,6.24,3.85,3.92,14.50
22470,-3.12,3.91,1,14.36,13.36,8,14.66,190,0.25,0.25,924,0.00,1.00,0,0.5000,13.50,138,0,0.00,13,6.09,3.85,3.92,14.40
22574,-3.91,3.91,1,14.36,13.60,8,14.67,190,0.25,0.25,916,0.00,1.00,0,0.5000,15.00,138,0,0.00,13,6.09,3.80,3.92,14.30
22678,-3.91,3.91,1,14.36,13.44,8,14.67,190,0.25,0.25,903,0.00,1.00,0,0.5000,16.00,138,0,0.00,13,5.95,3.75,3.53,14.10
22782,-4.69,3.91,1,14.36,13.44,8,14.67,190,0.24,0.25,898,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,5.95,3.67,3.53,14.10
22886,-4.69,3.91,1,14.36,13.52,8,14.67,190,0.24,0.25,875,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,5.95,3.65,3.53,14.10
22990,-5.47,3.91,1,14.36,13.52,8,14.68,190,0.24,0.25,874,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,5.95,3.60,3.53,14.00
23094,-6.25,3.91,1,14.36,13.36,8,14.68,190,0.24,0.25,862,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,5.95,3.60,3.53,14.00
23198,-6.25,3.91,1,14.36,13.52,8,14.68,190,0.24,0.25,855,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,5.95,3.50,3.53,14.00
23302,-7.03,3.91,1,14.36,13.44,8,14.68,190,0.24,0.25,838,0.00,1.00,0,0.5000,18.50,138,0,0.00,13,5.95,3.48,3.53,13.90
23406,-7.03,3.91,1,14.36,13.44,8,14.69,190,0.24,0.25,824,0.00,1.00,0,0.5000,20.00,138,0,0.00,13,5.95,3.45,3.53,13.90
23510,-7.81,3.91,1,14.36,13.52,8,14.69,190,0.24,0.26,798,0.00,1.00,0,0.5000,21.50,138,0,0.00,13,5.95,3.45,3.53,13.90
23614,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,777,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.09,3.41,3.14,13.90
23718,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,777,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.09,3.36,3.14,13.90
23822,-8.59,3.91,1,14.36,13.36,8,14.69,190,0.25,0.26,765,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.09,3.36,3.14,13.90
23927,-8.59,3.91,1,14.36,13.52,8,14.69,190,0.25,0.27,755,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.24,3.32,3.14,13.90
24031,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,752,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.24,3.32,3.14,13.90
24134,-9.38,3.91,1,14.36,13.52,8,14.69,190,0.25,0.26,742,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.38,3.27,3.14,13.90
24238,-9.38,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,744,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.38,3.23,3.14,14.00
24342,-9.38,3.91,1,14.36,13.36,8,14.69,190,0.25,0.26,746,0.00,1.00,0,0.5000,21.50,138,0,0.00,13,6.38,3.18,3.14,14.20
24446,-9.38,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,734,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.38,3.18,3.14,14.10
24550,-9.38,3.91,1,14.36,13.52,8,14.69,190,0.25,0.27,697,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.53,3.18,3.14,14.20
24655,-9.38,3.91,1,14.36,13.44,8,14.69,190,0.26,0.28,688,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.53,3.18,3.14,14.30
24758,-9.38,3.91,1,14.36,13.52,8,14.69,190,0.26,0.28,690,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.67,3.20,3.14,14.20
24862,-9.38,3.91,1,14.36,13.36,8,14.69,190,0.27,0.28,682,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.82,3.23,3.53,14.30
24966,-9.38,3.91,1,14.36,13.36,8,14.69,190,0.27,0.28,684,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.96,3.25,3.53,14.40
25070,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.27,0.29,664,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,6.96,3.25,3.53,14.50
25174,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.28,0.29,672,0.00,1.00,0,0.5000,22.00,138,0,0.00,13,7.11,3.25,3.53,14.50
25279,-8.59,3.91,1,14.36,13.44,8,14.69,190,0.28,0.29,678,0.00,1.00,0,0.5000,21.50,138,0,0.00,13,7.25,3.29,3.53,14.50
25382,-7.81,3.91,1,14.36,13.52,8,14.69,190,0.28,0.29,698,0.00,1.00,0,0.5000,20.00,138,0,0.00,13,7.25,3.32,3.53,14.60
25486,-7.81,3.91,1,14.36,13.36,8,14.69,190,0.28,0.28,705,0.00,1.00,0,0.5000,19.00,138,0,0.00,13,7.25,3.32,3.53,14.90
25590,-7.03,3.91,1,14.36,13.44,8,14.69,190,0.28,0.28,703,0.00,1.00,0,0.5000,18.50,138,0,0.00,13,7.40,3.32,3.53,14.90
25694,-6.25,3.91,1,14.36,13.52,8,14.69,190,0.28,0.28,701,0.00,1.00,0,0.5000,18.50,138,0,0.00,13,7.40,3.32,3.53,15.00
25798,-5.47,3.91,1,14.36,13.52,8,14.69,190,0.28,0.28,708,0.00,1.00,0,0.5000,18.00,138,0,0.00,13,7.40,3.32,3.53,15.00
25902,-4.69,3.91,1,14.36,13.44,8,14.69,190,0.27,0.27,728,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.40,3.32,3.92,15.50
26006,-3.91,3.91,1,14.36,13.44,8,14.69,190,0.27,0.28,724,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.25,3.34,3.92,15.70
26110,-3.12,3.91,1,14.36,13.36,8,14.69,190,0.27,0.28,716,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.40,3.36,3.92,15.90
26214,-2.34,3.91,1,14.36,13.52,8,14.69,190,0.27,0.28,721,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.40,3.38,3.92,16.00
26318,-1.56,3.91,1,14.36,13.44,8,14.69,190,0.27,0.27,749,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.40,3.41,3.92,16.10
26422,-0.78,3.91,1,14.36,13.60,8,14.69,190,0.27,0.27,764,0.00,1.00,0,0.5000,16.00,138,0,0.00,13,7.25,3.41,3.92,16.10
26526,0.00,3.91,1,14.36,13.44,8,14.69,190,0.26,0.26,776,0.00,1.00,0,0.5000,15.00,138,0,0.00,13,7.25,3.41,3.92,16.10
26630,0.78,3.91,1,14.36,13.44,8,14.69,190,0.26,0.26,786,0.00,1.00,0,0.5000,14.50,138,0,0.00,13,7.11,3.41,3.92,16.30
26734,1.56,3.91,1,14.36,13.52,8,14.69,190,0.26,0.26,783,0.00,1.00,0,0.5000,15.50,138,0,0.00,13,7.11,3.41,3.92,16.20
26838,2.34,3.91,1,14.36,13.60,8,14.69,190,0.26,0.26,805,0.00,1.00,0,0.5000,13.50,138,0,0.00,13,6.96,3.45,3.92,16.10
26942,2.34,3.91,1,14.36,13.52,8,14.69,190,0.25,0.26,810,0.00,1.00,0,0.5000,13.50,138,0,0.00,13,6.96,3.45,3.92,16.10
27046,3.12,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,799,0.00,1.00,0,0.5000,15.00,138,0,0.00,13,6.82,3.45,3.92,16.10
27150,3.12,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,802,0.00,1.00,0,0.5000,15.00,138,0,0.00,13,6.82,3.48,3.92,16.10
27254,3.91,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,802,0.00,1.00,0,0.5000,15.50,138,0,0.00,13,6.82,3.50,3.92,16.00
27359,3.91,3.91,1,14.36,13.60,8,14.69,190,0.25,0.26,815,0.00,1.00,0,0.5000,14.50,138,0,0.00,13,6.82,3.55,3.92,16.00
27463,4.69,3.91,1,14.36,13.52,8,14.69,190,0.25,0.26,808,0.00,1.00,0,0.5000,15.50,138,0,0.00,13,6.82,3.55,3.92,15.80
27566,4.69,3.91,1,14.36,13.44,8,14.69,190,0.25,0.26,818,0.00,1.00,0,0.5000,15.00,138,0,0.00,13,6.82,3.55,3.92,15.90
27670,4.69,3.91,1,14.36,13.36,8,14.69,190,0.25,0.26,829,0.00,1.00,0,0.5000,14.00,138,0,0.00,13,6.67,3.55,3.92,15.70
27775,4.69,3.91,1,14.36,13.44,8,14.68,190,0.25,0.26,828,0.00,1.00,0,0.5000,14.50,138,0,0.00,13,6.67,3.55,3.92,15.60
27878,4.69,3.91,1,14.36,13.52,8,14.69,190,0.25,0.26,832,0.00,1.00,0,0.5000,14.50,138,0,0.00,13,6.67,3.55,3.92,15.60
27982,4.69,3.91,1,14.36,12.72,8,14.69,190,0.25,0.25,824,0.00,1.00,0,0.5000,16.00,138,0,0.00,13,6.67,3.50,3.92,15.30
28086,4.69,3.91,1,14.36,13.12,8,14.69,190,0.25,0.26,826,0.00,1.00,0,0.5000,16.00,138,0,0.00,13,6.67,3.53,3.53,15.30
28191,4.69,3.91,1,14.36,13.44,8,14.69,190,0.25,0.27,802,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,6.82,3.50,3.92,15.30
28295,4.69,3.91,1,14.36,13.28,8,14.69,190,0.26,0.27,776,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,7.11,3.50,3.92,15.10
28398,4.69,3.91,1,14.36,13.36,8,14.69,190,0.26,0.27,784,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.11,3.50,3.53,15.00
28503,4.69,3.91,1,14.36,13.44,8,14.69,190,0.26,0.27,773,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,7.11,3.45,3.53,14.70
28606,4.69,3.91,1,14.36,13.52,8,14.69,190,0.26,0.27,774,0.00,1.00,0,0.5000,17.50,138,0,0.00,13,7.25,3.43,3.53,14.70
28711,5.47,3.91,1,14.36,13.44,8,14.69,190,0.26,0.25,803,0.00,1.00,0,0.5000,17.00,138,0,0.00,13,7.11,3.41,3.53,14.80
28814,6.25,3.91,1,14.36,13.36,8,14.69,190,0.25,0.25,816,0.00,1.00,0,0.5000,16.50,138,0,0.00,13,7.11,3.36,3.53,14.90
28919,7.03,3.91,1,14.36,13.20,8,14.69,190,0.26,0.27,830,0.00,1.00,0,0.5000,15.50,138,0,0.00,13,7.25,3.93,5.10,15.20
29022,7.81,3.91,1,14.36,13.44,8,14.69,190,0.28,0.31,825,0.00,0.90,0,0.5000,16.00,140,0,0.00,13,7.55,4.33,5.49,15.30
29127,7.81,3.91,1,14.36,13.52,8,14.69,190,0.29,0.33,810,0.00,1.00,0,0.5000,16.50,140,0,0.00,13,7.69,4.45,5.49,15.50
29231,8.59,3.91,1,14.36,13.36,8,14.68,190,0.30,0.32,847,0.00,1.00,0,0.5000,14.50,140,0,0.00,13,7.84,4.50,5.49,15.50
29335,10.16,3.91,1,14.36,13.36,8,14.69,190,0.31,0.33,820,0.00,1.00,0,0.5000,16.50,140,0,0.00,13,7.98,4.50,5.10,15.80
29438,10.94,3.91,1,14.36,13.36,8,14.69,190,0.31,0.33,823,0.00,1.00,0,0.5000,16.50,140,0,0.00,13,7.98,4.53,5.10,15.50
29542,10.94,3.91,1,14.36,13.52,8,14.68,190,0.32,0.33,823,0.00,1.00,0,0.5000,16.50,140,0,0.00,13,8.13,4.50,5.10,15.90
29647,10.94,3.91,1,14.36,13.60,8,14.68,190,0.32,0.33,843,0.00,1.00,0,0.5000,15.50,140,0,0.00,13,8.13,4.50,5.10,15.90
29750,10.94,3.91,1,14.36,13.44,8,14.68,190,0.32,0.32,850,0.00,1.00,0,0.5000,15.00,140,0,0.00,13,7.98,4.50,5.10,15.60
29855,10.94,3.91,1,14.36,13.52,8,14.68,190,0.31,0.31,874,0.00,1.00,0,0.5000,13.50,140,0,0.00,13,7.98,4.50,5.10,15.70
29959,10.94,3.91,1,14.36,13.36,8,14.67,190,0.31,0.31,878,0.00,1.00,0,0.5000,13.50,140,0,0.00,13,7.84,4.56,5.10,15.50
30062,10.16,3.91,1,14.36,13.12,8,14.68,190,0.31,0.31,887,0.00,1.00,0,0.5000,13.00,140,0,0.00,13,7.84,4.56,5.10,15.10
30167,10.16,3.91,1,14.36,13.28,8,14.68,190,0.31,0.31,858,0.00,1.00,0,0.5000,16.00,140,0,0.00,13,7.84,4.58,5.10,15.20
30271,9.38,3.91,1,14.36,13.52,8,14.68,190,0.31,0.33,865,0.00,1.00,0,0.5000,16.00,140,0,0.00,13,8.27,4.61,5.10,14.50
30375,8.59,3.91,1,14.36,13.44,8,14.68,190,0.32,0.32,866,0.00,1.00,0,0.5000,16.00,140,0,0.00,13,8.42,4.64,5.10,14.30
30479,8.59,3.91,1,14.36,13.44,8,14.68,190,0.32,0.32,881,0.00,1.00,0,0.5000,15.00,140,0,0.00,13,8.42,4.67,5.10,14.30
30583,9.38,3.91,1,14.36,13.44,8,14.67,190,0.32,0.32,874,0.00,1.00,0,0.5000,16.00,140,0,0.00,13,8.27,4.61,5.10,14.20
30686,9.38,3.91,1,14.36,13.36,8,14.67,190,0.31,0.31,889,0.00,1.00,1,0.5000,14.50,140,0,0.00,13,8.27,4.61,5.10,14.30
30791,10.16,3.91,1,14.36,13.52,8,14.67,190,0.31,0.32,885,0.00,1.00,0,0.5000,15.50,140,0,0.00,13,8.13,4.67,5.10,14.50
30895,10.16,3.91,1,14.36,13.44,8,14.67,190,0.31,0.32,905,0.00,1.00,1,0.5000,14.00,140,0,0.00,13,7.98,4.76,5.10,14.60
30998,10.16,3.91,1,14.36,13.36,8,14.67,190,0.31,0.31,904,0.00,1.00,1,0.5000,14.50,140,0,0.00,13,7.98,4.73,5.10,14.80
31103,9.38,3.91,1,14.36,13.36,8,14.67,190,0.31,0.31,914,0.00,1.00,1,0.5000,14.00,140,0,0.00,13,7.84,4.73,5.49,14.80
31208,9.38,3.91,1,14.36,13.44,8,14.67,190,0.31,0.32,914,0.00,1.00,1,0.5000,14.50,140,0,0.00,13,7.98,4.85,5.49,14.80
31312,8.59,3.91,1,14.36,13.52,8,14.66,190,0.31,0.32,916,0.00,1.00,1,0.5000,15.00,140,0,0.00,13,7.98,4.91,5.49,14.60
31416,8.59,3.91,1,14.36,13.52,8,14.67,190,0.32,0.32,921,0.00,1.00,1,0.5000,14.50,140,0,0.00,13,7.84,4.97,5.49,14.50
31519,8.59,3.91,1,14.36,13.20,8,14.68,190,0.33,0.34,878,0.00,1.00,1,0.5000,17.00,140,0,0.00,13,7.98,4.94,5.49,14.30
31624,7.81,3.91,1,14.36,13.28,8,14.69,190,0.33,0.36,819,0.00,1.00,1,0.5000,20.50,140,0,0.00,13,7.98,4.91,5.49,14.20
31728,7.81,3.91,1,14.36,13.44,8,14.69,190,0.36,0.38,766,0.00,0.90,1,0.5000,22.00,140,0,0.00,13,8.27,4.91,5.49,14.30
31832,7.81,3.91,1,14.36,13.20,8,14.69,190,0.37,0.43,684,0.00,0.88,1,0.5000,22.00,140,1,0.00,13,8.42,4.88,5.10,14.20
31935,7.03,3.91,1,14.36,12.88,8,14.69,190,0.39,0.44,651,0.00,0.89,1,0.5000,22.00,140,1,0.00,13,8.85,4.73,4.71,14.20
32040,7.03,3.91,1,14.36,12.80,8,14.69,190,0.40,0.44,632,0.00,0.91,1,0.5000,22.00,140,0,0.00,13,9.14,4.58,4.71,14.20
32143,6.25,3.91,1,14.36,12.80,8,14.69,190,0.41,0.44,636,0.00,0.99,1,0.5000,22.00,140,0,0.00,13,9.29,4.58,5.10,14.20
32248,5.47,3.91,1,14.36,12.72,8,14.69,190,0.42,0.44,645,0.00,0.99,1,0.5000,21.50,140,0,0.00,13,9.58,4.70,5.10,14.10
32353,4.69,3.91,1,14.36,12.80,8,14.68,190,0.42,0.42,665,0.00,0.99,1,0.5000,21.00,140,0,0.00,13,9.72,4.70,5.10,14.00
32456,3.91,3.91,1,14.36,12.96,8,14.68,190,0.41,0.41,682,0.00,0.99,1,0.5000,19.50,140,0,0.00,13,9.87,4.70,5.10,13.90
32560,3.12,3.91,1,14.36,12.96,8,14.69,190,0.41,0.40,703,0.00,0.99,1,0.5000,17.50,140,0,0.00,13,9.72,4.67,5.10,13.80
32664,3.12,3.91,1,14.36,13.04,8,14.69,190,0.40,0.39,716,0.00,0.99,1,0.5000,17.00,140,0,0.00,13,9.72,4.67,5.10,13.60
32768,3.12,3.91,1,14.36,13.20,8,14.69,190,0.40,0.39,728,0.00,0.99,1,0.5000,17.00,140,0,0.00,13,9.58,4.70,5.10,13.50
32872,3.12,3.91,1,14.36,13.28,8,14.69,190,0.40,0.39,723,0.00,0.99,1,0.5000,17.00,140,0,0.00,13,9.58,4.73,5.10,13.70
