Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16122,0.00,-0.78,1,14.51,13.52,8,14.69,192,0.35,0.37,782,0.00,1.00,0,0.5000,19.00,124,0,0.00,14,8.27,4.84,4.71,14.50
16225,0.00,-0.78,1,14.51,13.52,8,14.69,192,0.36,0.37,783,0.00,1.00,1,0.5000,18.00,124,0,0.00,14,8.42,4.84,4.71,14.50
16330,0.00,-0.78,1,14.51,13.60,8,14.69,192,0.36,0.38,780,0.00,1.00,0,0.5000,17.00,124,0,0.00,14,8.42,4.78,4.71,14.60
16433,0.78,-0.78,1,14.51,13.52,8,14.69,192,0.36,0.36,798,0.00,1.00,1,0.5000,17.00,124,0,0.00,14,8.42,4.87,4.71,14.60
16538,0.78,-0.78,1,14.51,13.52,8,14.69,192,0.36,0.36,815,0.00,1.00,1,0.5000,16.50,124,0,0.00,14,8.27,4.94,4.71,15.20
16642,1.56,-0.78,1,14.51,13.52,8,14.69,192,0.36,0.37,818,0.00,1.00,1,0.5000,16.50,124,0,0.00,14,8.42,5.02,4.71,14.90
16746,1.56,-0.78,1,14.51,13.52,8,14.68,192,0.36,0.36,836,0.00,1.00,1,0.5000,14.50,124,0,0.00,14,8.42,4.92,4.71,15.00
16850,1.56,-0.78,1,14.51,13.68,8,14.68,192,0.35,0.34,846,0.00,1.00,1,0.5000,16.00,124,0,0.00,14,8.42,4.89,4.71,15.20
16954,1.56,-0.78,1,14.51,13.60,8,14.68,192,0.35,0.35,846,0.00,1.00,1,0.5000,16.50,124,0,0.00,14,8.42,4.99,4.71,15.10
17058,2.34,-0.78,1,14.51,13.44,8,14.69,192,0.36,0.37,811,0.00,1.00,1,0.5000,20.00,124,0,0.00,14,8.42,4.94,4.71,15.10
17161,2.34,-0.78,1,14.51,13.52,8,14.69,192,0.36,0.38,769,0.00,1.00,1,0.5000,20.50,124,1,0.00,14,8.56,5.39,12.55,15.10
17266,3.12,0.78,2,14.51,13.52,8,14.69,192,0.45,0.60,748,0.00,0.64,1,0.5000,26.00,124,1,0.00,14,13.49,10.45,18.43,15.00
17370,3.91,0.78,3,14.51,13.60,8,14.63,192,0.57,0.84,823,0.00,0.79,1,0.5000,27.00,124,0,0.50,14,13.93,10.68,20.00,15.20
17474,-0.78,0.78,3,14.51,13.68,8,14.62,192,0.58,0.57,1021,0.00,0.98,1,0.5000,29.50,124,0,0.50,14,13.78,10.29,18.43,13.80
17578,-2.34,0.78,3,14.51,13.28,8,14.60,192,0.56,0.53,1222,0.00,1.03,1,0.5000,12.00,124,0,0.00,14,13.49,11.29,18.82,13.90
17682,3.91,0.78,3,14.51,13.52,8,14.60,192,0.57,0.59,1226,0.00,0.98,1,0.5000,20.50,124,0,0.50,14,13.49,12.42,17.65,14.20
17786,15.62,0.78,3,14.51,13.44,8,14.60,192,0.59,0.61,1204,0.00,0.98,1,0.5000,30.50,124,0,0.50,14,13.35,12.37,17.25,16.10
17889,21.88,0.78,3,14.51,13.60,8,14.60,192,0.59,0.58,1272,0.00,0.98,1,0.5000,33.50,124,1,0.50,14,12.91,12.76,13.73,17.80
17994,20.31,0.78,3,14.51,13.60,8,14.59,192,0.55,0.50,1396,0.00,1.07,1,0.5000,35.50,124,1,0.00,14,11.90,11.51,12.94,17.40
18098,13.28,0.78,3,14.51,13.44,8,14.59,192,0.53,0.50,1426,0.00,0.99,1,0.5000,35.50,124,0,0.00,14,11.75,12.49,13.33,15.80
18202,13.28,0.78,3,14.51,13.44,8,14.59,192,0.54,0.54,1440,0.00,1.00,1,0.5000,35.50,124,0,0.00,14,11.75,13.33,13.73,15.90
18306,14.84,0.78,3,14.51,13.44,8,14.59,192,0.55,0.57,1427,0.00,1.00,1,0.5000,36.50,124,1,0.00,14,11.75,13.50,13.73,14.40
18410,14.06,0.78,3,14.51,13.60,8,14.59,192,0.56,0.57,1450,0.00,1.00,1,0.5000,36.50,124,1,0.00,14,11.75,13.66,13.73,14.50
18514,11.72,0.78,3,14.51,13.60,8,14.59,192,0.56,0.56,1459,0.00,1.00,1,0.5000,37.00,124,0,0.00,14,11.75,13.99,13.73,14.30
18618,10.94,0.78,3,14.51,13.52,8,14.58,192,0.56,0.55,1492,0.00,1.00,1,0.5000,37.50,124,0,0.00,14,11.32,13.45,12.94,14.20
18722,9.38,0.78,3,14.51,13.44,8,14.58,192,0.55,0.54,1494,0.00,1.00,1,0.5000,38.00,124,0,0.00,14,11.32,13.79,12.94,14.00
18826,7.03,0.78,3,14.51,13.44,8,14.58,192,0.55,0.54,1509,0.00,1.00,1,0.5000,38.00,124,1,0.00,14,11.17,13.86,12.94,13.80
18930,6.25,0.78,3,14.51,13.52,8,14.58,192,0.54,0.54,1536,0.00,1.00,1,0.5000,38.50,124,0,0.00,14,11.03,13.72,12.16,13.80
19035,5.47,0.78,3,14.51,13.44,8,14.58,192,0.53,0.51,1536,0.00,1.01,1,0.5000,37.50,124,1,0.00,14,10.30,12.57,7.84,13.90
19138,4.69,0.00,3,14.51,13.44,8,14.58,192,0.47,0.40,1524,0.00,1.15,1,0.5000,33.00,124,1,0.00,14,8.13,8.97,4.71,13.90
19242,3.12,0.00,2,14.51,13.52,8,14.58,192,0.39,0.27,1457,0.00,1.27,1,0.5000,27.00,126,0,0.00,14,7.25,5.83,4.71,13.70
19345,0.00,0.00,2,14.51,13.52,8,14.59,192,0.33,0.27,1356,0.00,1.13,1,0.5000,23.00,126,0,0.00,14,6.82,5.99,5.88,13.30
19450,-1.56,0.00,2,14.51,13.60,8,14.60,192,0.31,0.30,1328,0.00,1.00,1,0.5000,21.00,126,0,0.00,14,6.67,6.72,5.88,13.00
19554,-3.12,0.00,2,14.51,13.60,8,14.60,192,0.31,0.30,1340,0.00,1.00,1,0.5000,19.50,126,0,0.00,14,6.53,6.77,5.49,12.80
19658,0.00,0.00,2,14.51,13.12,10,14.59,192,0.30,0.30,1333,0.00,1.00,1,0.5000,17.50,126,0,0.00,14,6.38,6.48,5.49,13.00
19762,0.00,0.00,2,14.51,13.76,10,14.60,192,0.31,0.32,1232,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.53,6.48,5.49,13.20
19866,0.00,0.00,2,14.51,13.60,10,14.61,192,0.31,0.33,1173,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.53,6.33,5.49,13.80
19971,0.00,0.00,2,14.51,13.52,10,14.62,192,0.32,0.33,1128,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,6.53,6.19,5.10,13.80
20074,0.00,0.00,2,14.51,13.68,10,14.64,192,0.34,0.37,1033,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,6.82,6.09,5.10,15.60
20178,0.00,0.00,2,14.51,13.12,10,14.64,192,0.34,0.34,1032,0.00,1.00,1,0.5000,19.50,126,0,0.00,14,6.96,5.78,4.71,16.80
20282,0.00,0.00,2,14.51,13.68,10,14.64,192,0.33,0.32,1082,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.96,5.62,4.31,18.60
20386,0.00,-0.78,1,14.51,13.60,10,14.63,192,0.31,0.28,1099,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.82,5.33,4.31,19.00
20490,0.00,-0.78,1,14.51,13.52,10,14.62,192,0.30,0.27,1145,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.53,5.25,4.31,20.90
20594,-2.34,-0.78,1,14.51,13.52,8,14.61,192,0.29,0.27,1162,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.38,5.41,4.71,13.50
20698,-6.25,-0.78,1,14.51,13.60,8,14.61,192,0.28,0.27,1179,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.24,5.33,4.71,12.80
20802,-7.03,-0.78,1,14.51,13.60,8,14.61,192,0.28,0.27,1189,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.09,5.36,4.71,12.80
20906,-6.25,-0.78,1,14.51,13.60,8,14.62,192,0.28,0.28,1143,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.09,5.38,4.71,13.00
21010,-5.47,-0.78,1,14.51,13.52,8,14.63,192,0.28,0.29,1101,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.09,5.36,4.31,13.10
21114,-6.25,-0.78,1,14.51,13.60,8,14.63,192,0.29,0.30,1064,0.00,1.00,1,0.5000,21.00,126,0,0.00,14,6.09,5.25,4.31,13.40
21218,-6.25,-0.78,1,14.51,13.60,8,14.64,192,0.29,0.29,1040,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,5.95,5.02,4.31,13.60
21322,-6.25,-0.78,1,14.51,13.68,8,14.64,192,0.29,0.29,1027,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,6.09,4.99,4.31,13.70
21426,-6.25,-0.78,1,14.51,13.60,8,14.65,192,0.29,0.29,1003,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,6.09,4.92,4.31,14.00
21530,-7.03,-0.78,1,14.51,13.52,8,14.65,192,0.29,0.31,976,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,6.38,5.20,5.49,14.10
21634,-7.81,-0.78,1,14.51,13.60,8,14.66,192,0.31,0.35,946,0.00,0.92,1,0.5000,22.00,126,0,0.00,14,6.82,5.62,5.49,14.10
21738,-8.59,0.00,2,14.51,13.60,8,14.66,192,0.33,0.35,956,0.00,1.00,1,0.5000,22.00,126,0,0.00,14,7.11,5.65,5.49,14.10
21842,-9.38,-0.78,2,14.51,13.68,8,14.65,192,0.33,0.33,977,0.00,1.00,1,0.5000,20.00,126,0,0.00,14,7.11,5.57,5.10,14.00
21946,-9.38,-0.78,2,14.51,13.76,8,14.65,192,0.33,0.33,1010,0.00,1.00,1,0.5000,18.00,126,0,0.00,14,7.11,5.52,5.10,13.80
22050,-9.38,-0.78,1,14.51,13.68,8,14.64,192,0.33,0.33,1020,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,7.11,5.49,5.10,13.90
22154,-9.38,-0.78,1,14.51,13.60,8,14.64,192,0.32,0.32,1018,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.96,5.38,4.31,13.90
22258,-9.38,-0.78,1,14.51,13.60,8,14.64,192,0.32,0.30,1024,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.67,5.12,5.10,14.00
22362,-8.59,-0.78,1,14.51,13.68,8,14.64,192,0.31,0.30,1026,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.67,5.30,5.49,14.30
22466,-8.59,-0.78,1,14.51,13.60,8,14.64,192,0.31,0.32,1037,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,6.96,5.49,5.49,14.30
22570,-8.59,-0.78,1,14.51,13.60,8,14.64,192,0.32,0.32,1027,0.00,1.00,1,0.5000,17.00,126,0,0.00,14,7.11,5.59,5.49,14.50
22674,-8.59,-0.78,1,14.51,13.52,8,14.65,190,0.32,0.32,1016,0.00,1.00,1,0.5000,18.00,126,0,0.00,14,7.11,5.51,5.49,14.50
22778,-7.81,-0.78,1,14.51,13.60,8,14.65,190,0.32,0.34,995,0.00,1.00,1,0.5000,18.50,126,0,0.00,14,8.13,5.59,9.41,14.50
22882,-7.03,0.00,2,14.51,13.60,8,14.65,190,0.37,0.47,1004,0.00,0.82,1,0.5000,22.50,126,0,0.00,14,9.87,8.94,12.55,14.70
22986,-5.47,0.78,3,14.51,13.52,8,14.62,190,0.45,0.56,1129,0.00,0.79,1,0.5000,28.00,126,0,0.00,14,10.88,11.02,12.55,15.10
23090,-10.94,0.78,3,14.51,13.60,8,14.60,190,0.48,0.54,1283,0.00,0.91,1,0.5000,30.50,126,0,0.00,14,11.46,11.32,12.94,15.20
23194,-7.03,0.78,3,14.51,13.52,8,14.59,190,0.50,0.51,1356,0.00,0.98,1,0.5000,32.50,126,1,0.00,14,11.46,11.84,12.94,14.20
23298,5.47,0.78,3,14.51,13.52,8,14.59,190,0.51,0.53,1356,0.00,0.98,1,0.5000,33.00,126,1,0.00,14,11.32,11.78,11.37,15.70
23402,13.28,0.78,3,14.51,13.52,8,14.59,190,0.49,0.46,1389,0.00,1.06,1,0.5000,32.00,126,1,0.00,14,9.58,9.33,7.84,17.10
23506,12.50,0.00,2,14.51,13.60,8,14.59,190,0.42,0.33,1460,0.00,1.16,1,0.5000,29.50,126,0,0.00,14,8.56,7.54,6.27,17.50
23610,7.81,0.00,2,14.51,13.60,8,14.59,190,0.36,0.30,1413,0.00,1.11,1,0.5000,28.00,126,0,0.00,14,7.55,6.81,5.88,16.50
23714,5.47,0.00,2,14.51,13.52,8,14.59,190,0.33,0.29,1350,0.00,1.07,1,0.5000,25.00,126,1,0.00,14,6.96,6.38,5.88,16.10
23818,5.47,0.00,2,14.51,13.52,8,14.60,190,0.31,0.29,1271,0.00,1.00,1,0.5000,22.50,126,0,0.00,14,6.67,6.09,5.49,14.20
23922,4.69,0.00,2,14.51,13.60,8,14.61,190,0.31,0.30,1182,0.00,1.00,1,0.5000,20.00,126,0,0.00,14,6.67,5.96,5.49,14.00
24026,3.91,0.00,2,14.51,13.68,8,14.63,190,0.31,0.32,1103,0.00,1.00,1,0.5000,23.50,126,0,0.00,14,6.82,5.86,5.10,13.90
24130,3.12,-0.78,2,14.51,13.36,8,14.64,190,0.33,0.34,988,0.00,1.00,1,0.5000,19.00,126,1,0.00,14,6.96,5.57,6.67,13.70
24235,2.34,0.00,2,14.51,13.60,8,14.69,190,0.36,0.51,824,0.00,0.80,1,0.5000,20.50,126,1,0.00,14,8.27,6.31,7.45,13.80
24338,2.34,0.00,2,14.51,13.60,8,14.69,190,0.42,0.56,766,0.00,0.80,1,0.5000,22.50,126,0,0.00,14,9.00,7.02,6.27,13.70
24442,0.00,0.00,2,14.51,13.52,8,14.66,190,0.43,0.44,913,0.00,0.99,1,0.5000,23.50,126,0,0.00,14,9.00,6.54,7.84,13.70
24546,-4.69,0.00,2,14.51,13.52,8,14.64,190,0.43,0.44,989,0.00,0.99,1,0.5000,25.00,126,0,0.00,14,10.01,8.18,10.98,13.30
24650,-13.28,0.78,2,14.51,13.60,8,14.63,190,0.47,0.54,1068,0.00,0.87,1,0.5000,27.50,126,0,0.00,14,11.03,10.35,12.55,12.40
24754,-11.72,0.78,3,14.51,13.60,8,14.61,190,0.51,0.56,1190,0.00,0.90,1,0.5000,30.50,126,0,0.00,14,11.61,11.59,12.94,12.40
24859,-7.81,0.78,3,14.51,13.44,8,14.60,190,0.53,0.55,1282,0.00,0.98,1,0.5000,32.00,126,1,0.00,14,11.75,11.84,12.55,13.60
24962,-5.47,0.78,3,14.51,13.52,8,14.60,190,0.53,0.53,1321,0.00,0.98,1,0.5000,33.00,126,1,0.00,14,11.46,11.42,12.16,17.70
25066,5.47,0.78,3,14.51,13.60,8,14.59,190,0.52,0.52,1360,0.00,0.99,1,0.5000,33.50,126,1,0.00,14,11.17,11.51,12.16,16.10
25170,10.94,0.78,3,14.51,13.52,8,14.59,190,0.51,0.49,1420,0.00,0.99,1,0.5000,34.50,126,0,0.00,14,11.03,11.75,12.16,16.80
25275,7.81,0.78,3,14.51,13.44,8,14.58,190,0.50,0.50,1462,0.00,1.00,1,0.5000,35.00,126,0,0.00,14,10.88,12.30,12.16,16.50
25379,5.47,0.78,3,14.51,13.36,8,14.58,190,0.50,0.50,1499,0.00,1.00,1,0.5000,35.50,126,1,0.00,14,10.74,12.38,12.16,15.50
25482,7.03,0.78,3,14.51,13.60,8,14.58,190,0.50,0.50,1503,0.00,1.00,1,0.5000,36.00,126,1,0.00,14,10.59,12.71,12.16,15.10
25586,7.81,0.78,3,14.51,13.60,8,14.58,190,0.50,0.51,1527,0.00,1.00,1,0.5000,36.00,126,1,0.00,14,10.59,12.80,11.76,14.70
25691,7.03,0.78,3,14.51,13.52,8,14.58,190,0.50,0.49,1524,0.00,1.00,1,0.5000,36.00,126,1,0.00,14,10.45,12.67,11.76,14.60
25794,6.25,0.78,3,14.51,13.60,8,14.58,190,0.50,0.50,1526,0.00,1.01,1,0.5000,36.00,126,1,0.00,14,10.30,12.62,11.37,14.50
25899,6.25,0.78,3,14.51,13.44,8,14.58,190,0.49,0.49,1540,0.00,1.01,1,0.5000,35.50,126,1,0.00,14,10.30,12.56,11.37,14.50
26003,6.25,0.78,3,14.51,13.44,8,14.58,190,0.50,0.50,1529,0.00,1.01,1,0.5000,36.00,126,1,0.00,14,10.30,12.52,11.37,14.40
26107,5.47,0.78,3,14.51,13.60,8,14.58,190,0.50,0.50,1537,0.00,1.01,1,0.5000,36.50,126,1,0.00,14,10.16,12.76,11.37,14.40
26211,5.47,0.78,3,14.51,13.52,8,14.58,190,0.50,0.50,1556,0.00,1.01,1,0.5000,36.50,126,1,0.00,14,10.30,13.15,11.76,14.20
26315,5.47,0.78,3,14.51,13.60,8,14.58,190,0.50,0.51,1561,0.00,1.01,1,0.5000,37.00,126,2,0.00,14,10.30,13.25,11.76,14.30
26419,5.47,0.78,3,14.51,13.52,8,14.58,190,0.51,0.51,1560,0.00,1.01,1,0.5000,37.50,126,1,0.00,14,10.30,13.42,12.16,14.50
26523,5.47,0.78,3,14.51,13.52,8,14.58,190,0.51,0.51,1583,0.00,1.01,1,0.5000,37.50,126,2,0.00,14,10.45,13.72,12.55,14.40
26626,6.25,0.78,3,14.51,13.60,8,14.58,190,0.52,0.54,1597,0.00,1.01,1,0.5000,38.50,126,2,0.00,14,10.59,13.99,12.55,14.50
26731,6.25,0.78,3,14.51,13.60,8,14.58,190,0.52,0.52,1599,0.00,1.01,1,0.5000,39.00,126,2,0.00,14,10.59,13.85,12.55,14.70
26835,6.25,0.78,3,14.51,13.52,8,14.58,190,0.52,0.51,1617,0.00,1.01,1,0.5000,39.00,126,2,0.00,14,10.59,14.12,13.33,14.50
26938,6.25,0.78,3,14.51,13.52,8,14.58,190,0.53,0.54,1630,0.00,1.01,1,0.5000,40.00,126,2,0.00,14,11.03,15.13,15.29,14.60
27043,7.81,0.78,3,14.51,13.60,8,14.58,190,0.56,0.61,1658,0.00,0.94,1,0.5000,40.00,127,3,0.50,14,11.90,17.09,16.86,15.40
27147,10.94,0.78,3,14.51,13.60,8,14.58,190,0.61,0.66,1698,0.00,0.94,1,0.5000,39.00,127,2,0.50,14,12.77,19.36,20.00,15.20
27251,12.50,0.78,3,14.51,13.52,8,14.58,190,0.65,0.68,1773,0.00,0.99,1,0.5000,38.50,127,3,0.50,14,13.20,20.38,21.18,15.30
27354,12.50,0.78,3,14.51,13.52,8,14.57,190,0.66,0.67,1846,0.00,0.99,1,0.5000,38.50,127,3,0.50,14,13.06,20.80,21.18,15.00
27459,13.28,0.78,3,14.51,13.52,8,14.57,190,0.67,0.67,1891,0.00,0.99,1,0.5000,38.50,127,3,0.50,14,13.20,21.78,21.18,14.80
27563,14.84,0.78,3,14.51,13.60,8,14.57,190,0.68,0.68,1949,0.00,0.99,1,0.5000,38.50,127,3,0.00,14,13.20,22.22,21.57,14.80
27667,14.06,0.78,3,14.51,13.44,8,14.56,190,0.68,0.69,1962,0.00,0.99,1,0.5000,38.50,127,3,0.00,14,13.20,22.58,21.18,16.00
27771,14.06,0.78,3,14.51,13.52,8,14.56,190,0.68,0.68,1982,0.00,0.99,1,0.5000,38.50,127,4,0.00,14,13.20,22.70,21.18,14.50
27875,13.28,0.78,3,14.51,13.52,8,14.56,190,0.69,0.70,2018,0.00,0.99,1,0.5000,38.50,127,4,0.00,14,13.06,23.17,20.78,14.30
27979,12.50,0.78,3,14.51,13.44,8,14.56,190,0.68,0.67,2022,0.00,0.99,1,0.5000,38.50,127,4,0.00,14,13.06,23.17,20.78,14.40
28083,11.72,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2042,0.00,0.99,1,0.5000,38.50,127,4,0.00,14,13.06,23.53,20.78,14.20
28187,11.72,0.78,3,14.51,13.60,8,14.56,190,0.68,0.68,2075,0.00,1.00,1,0.5000,38.50,127,4,0.00,14,13.06,23.65,20.78,14.10
28291,11.72,0.78,3,14.51,13.52,8,14.56,190,0.69,0.70,2077,0.00,1.00,1,0.5000,38.50,127,5,0.00,14,13.06,24.01,20.78,14.30
28395,10.94,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2111,0.00,1.00,1,0.5000,38.50,127,5,0.00,14,13.06,24.36,20.78,14.40
28499,10.94,0.78,3,14.51,13.44,8,14.56,190,0.69,0.68,2117,0.00,1.00,1,0.5000,38.50,127,5,0.00,14,12.91,24.37,20.78,14.30
28603,10.16,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2140,0.00,1.00,1,0.5000,38.50,127,6,0.00,14,12.91,24.73,20.78,14.30
28707,10.16,0.78,3,14.51,13.60,8,14.56,190,0.69,0.69,2173,0.00,1.00,1,0.5000,38.00,127,6,0.00,14,12.91,25.44,20.78,14.40
28811,10.16,0.78,3,14.51,13.52,8,14.56,190,0.69,0.70,2194,0.00,1.00,1,0.5000,38.50,127,6,0.00,14,12.77,25.20,20.78,14.30
28915,10.16,0.78,3,14.51,13.44,8,14.56,190,0.69,0.69,2215,0.00,1.00,1,0.5000,38.50,127,6,0.00,14,12.77,25.56,20.78,14.50
29019,9.38,0.78,3,14.51,13.52,8,14.56,190,0.69,0.68,2222,0.00,1.00,1,0.5000,38.50,127,7,0.00,14,12.77,25.56,20.78,14.40
29123,10.16,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2251,0.00,1.00,1,0.5000,38.50,127,7,0.00,14,12.62,26.28,20.78,14.40
29227,10.16,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2278,0.00,1.00,1,0.5000,38.50,127,7,0.00,14,12.62,26.76,20.78,14.50
29331,10.94,0.78,3,14.51,13.44,8,14.56,190,0.69,0.68,2303,0.00,1.00,1,0.5000,38.50,127,7,0.00,14,12.62,26.52,20.78,14.60
29435,10.94,0.78,3,14.51,13.52,8,14.56,190,0.69,0.68,2334,0.00,1.00,1,0.5000,38.50,127,7,0.00,14,12.48,27.00,20.78,14.50
29539,11.72,0.78,3,14.51,13.52,8,14.56,190,0.69,0.69,2356,0.00,1.00,1,0.5000,38.50,127,8,0.00,14,12.48,27.61,20.78,14.50
29643,11.72,0.78,3,14.51,13.60,8,14.56,190,0.69,0.69,2386,0.00,1.00,1,0.5000,38.50,127,8,0.00,14,12.33,27.85,20.78,14.70
29747,11.72,0.78,3,14.51,13.52,8,14.56,190,0.69,0.68,2435,0.00,1.00,1,0.5000,38.50,127,9,0.00,14,12.33,28.33,20.78,14.60
29851,11.72,0.78,3,14.51,13.44,8,14.54,190,0.69,0.70,2458,0.00,1.00,1,0.5000,38.50,127,10,0.00,14,12.33,27.98,20.78,14.50
29955,11.72,0.78,3,14.51,13.52,8,14.54,190,0.69,0.68,2464,0.00,1.00,1,0.5000,38.50,127,10,0.00,14,12.33,28.46,20.78,14.50
30059,11.72,0.78,3,14.51,13.60,8,14.54,190,0.69,0.70,2476,0.00,1.00,1,0.5000,38.00,127,11,0.00,14,12.48,28.82,21.18,14.30
30163,11.72,0.78,3,14.51,13.60,8,14.53,190,0.70,0.72,2508,0.00,1.00,1,0.5000,38.00,127,11,0.00,14,12.48,29.78,21.18,14.30
30267,11.72,0.78,3,14.51,13.60,8,14.52,190,0.70,0.70,2507,0.00,1.00,1,0.5000,38.00,127,12,0.00,14,12.48,29.41,21.57,14.40
30371,10.94,0.78,3,14.51,13.52,8,14.54,190,0.71,0.72,2472,0.00,1.00,1,0.5000,23.00,127,12,0.00,14,12.77,29.78,21.57,14.40
30475,11.72,0.78,3,14.51,13.36,8,14.56,190,0.74,0.76,2320,0.00,1.00,1,0.5000,22.50,127,12,0.50,14,13.20,29.25,21.57,14.30
30579,10.16,0.78,3,14.51,13.52,8,14.56,190,0.78,0.80,2203,0.00,0.96,1,0.5000,37.50,127,13,0.50,14,14.22,30.41,26.27,14.40
30683,10.16,0.78,3,14.51,13.60,8,14.56,190,0.81,0.83,2185,0.00,0.99,1,0.5000,37.00,127,13,1.00,14,14.51,30.20,27.06,14.30
30787,10.94,0.78,3,14.51,13.52,8,14.56,190,0.82,0.83,2173,0.00,0.99,1,0.5000,37.00,127,14,1.00,14,14.65,30.07,27.45,14.40
30891,10.16,0.78,3,14.51,13.52,8,14.56,190,0.83,0.83,2167,0.00,0.99,1,0.5000,37.00,127,14,1.00,14,14.65,29.58,27.45,14.50
30995,9.38,0.78,3,14.51,13.36,8,14.56,190,0.83,0.83,2156,0.00,0.99,1,0.5000,37.00,127,15,1.00,14,14.65,29.70,27.45,14.40
31099,9.38,0.78,3,14.51,13.52,8,14.56,190,0.83,0.83,2134,0.00,0.99,2,0.5000,36.50,127,15,1.00,14,14.65,29.58,27.45,14.30
31204,8.59,0.78,3,14.51,13.60,8,14.56,190,0.83,0.83,2153,0.00,0.99,2,0.5000,34.50,127,15,-1.00,14,14.65,29.58,27.45,14.20
31307,8.59,0.78,3,14.51,13.60,8,14.56,190,0.83,0.83,2159,-2.00,0.99,2,0.5000,35.00,127,15,-1.00,15,14.65,29.82,27.45,14.10
31412,7.81,0.78,3,14.51,13.52,8,14.56,190,0.84,0.85,2146,-2.00,0.99,2,0.5000,34.50,127,16,-1.00,15,14.80,30.19,27.45,14.30
31515,8.59,0.78,3,14.51,13.36,8,14.56,190,0.83,0.83,2154,-2.00,0.99,2,0.5000,34.50,126,16,-1.00,15,14.80,30.07,27.45,14.50
31619,7.81,0.78,3,14.51,13.52,8,14.56,190,0.83,0.84,2177,-2.00,0.99,2,0.5000,35.00,126,16,-1.00,15,14.80,30.31,27.45,14.30
31723,7.81,0.78,3,14.51,13.52,8,14.56,190,0.83,0.83,2186,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.80,30.31,27.45,14.30
31827,7.81,0.78,3,14.51,13.60,8,14.56,190,0.83,0.84,2175,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.80,30.68,27.45,14.30
31931,7.81,0.78,3,14.51,13.60,8,14.56,190,0.84,0.84,2179,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.80,30.44,27.45,14.50
32035,7.03,0.78,3,14.51,13.36,8,14.56,190,0.84,0.83,2188,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.80,30.56,27.45,14.40
32139,7.81,0.78,3,14.51,13.60,8,14.56,190,0.84,0.84,2212,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.80,31.05,27.45,14.40
32243,7.03,0.78,3,14.51,13.60,8,14.56,190,0.84,0.83,2218,-2.00,0.99,2,0.5000,35.00,126,17,-1.00,15,14.65,30.93,27.45,14.30
32347,7.03,0.78,3,14.51,13.52,8,14.56,190,0.84,0.83,2226,-2.00,0.99,2,0.5000,35.00,126,18,-1.50,15,14.65,30.80,27.45,14.30
32451,7.81,0.78,3,14.51,13.60,8,14.56,190,0.83,0.82,2218,-2.00,0.99,2,0.5000,35.50,126,18,-1.50,15,14.65,31.05,27.45,14.50
32555,7.81,0.78,3,14.51,13.44,8,14.56,190,0.83,0.84,2225,-2.00,0.99,2,0.5000,35.00,126,18,-1.50,15,14.80,31.29,27.45,14.50
