Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16330,17.19,0.00,1,14.51,13.92,8,14.71,162,0.27,0.28,856,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.94,4.71,14.90
16434,17.19,0.00,1,14.51,13.92,8,14.71,162,0.27,0.28,847,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,4.03,4.71,14.90
16538,17.19,0.00,1,14.51,13.84,8,14.70,162,0.27,0.28,863,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.40,4.03,4.71,14.80
16642,17.19,0.00,1,14.51,13.92,8,14.70,162,0.27,0.28,868,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,4.00,4.71,14.80
16746,16.41,0.00,1,14.51,13.92,8,14.70,162,0.27,0.26,878,0.00,1.00,0,0.5000,15.50,95,0,0.00,1,7.40,3.81,4.71,14.80
16851,16.41,0.00,1,14.51,13.92,8,14.70,162,0.27,0.26,883,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.87,4.71,15.40
16956,16.41,0.00,1,14.51,14.00,8,14.70,162,0.26,0.27,887,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.25,3.97,4.71,14.50
17060,16.41,0.00,1,14.51,13.92,8,14.70,162,0.26,0.26,877,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.79,4.71,14.50
17165,16.41,0.00,1,14.51,13.92,8,14.70,163,0.26,0.25,884,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.25,3.84,4.71,14.50
17269,15.62,0.00,1,14.51,13.92,8,14.70,163,0.26,0.26,888,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.81,4.71,14.50
17374,15.62,0.00,1,14.51,13.92,8,14.70,163,0.26,0.25,877,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.68,4.71,14.40
17477,15.62,0.00,1,14.51,14.00,8,14.71,163,0.26,0.26,869,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.74,4.71,14.50
17582,15.62,0.00,1,14.51,13.92,8,14.70,163,0.25,0.26,865,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.71,14.50
17686,15.62,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,879,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.03,4.71,14.50
17790,15.62,0.00,1,14.51,14.00,8,14.71,163,0.26,0.28,848,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.50
17894,15.62,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,864,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.60
17998,15.62,0.00,1,14.51,14.00,8,14.70,163,0.27,0.28,860,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.15,4.71,14.50
18102,16.41,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,858,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.00,4.71,14.70
18206,16.41,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,853,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.70
18310,16.41,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,867,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.70
18414,16.41,0.00,1,14.51,13.92,8,14.70,163,0.27,0.26,866,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.79,4.71,14.80
18518,15.62,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,875,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.71,14.80
18623,15.62,0.00,1,14.51,14.00,8,14.70,163,0.26,0.26,870,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.84,4.71,14.80
18726,15.62,0.00,1,14.51,13.92,8,14.70,163,0.26,0.26,879,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.90
18830,15.62,0.00,1,14.51,13.92,8,14.70,163,0.26,0.26,865,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.74,4.71,14.60
18934,15.62,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,883,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.71,14.50
19038,14.84,0.00,1,14.51,14.00,8,14.70,163,0.26,0.27,863,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.50
19142,14.84,0.00,1,14.51,13.92,8,14.71,163,0.26,0.28,856,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.00,4.71,14.50
19247,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,846,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.50
19350,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.26,864,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.74,4.71,14.60
19454,14.84,0.00,1,14.51,13.92,8,14.71,163,0.26,0.26,854,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.71,14.50
19558,14.84,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,868,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.50
19663,14.84,0.00,1,14.51,14.00,8,14.70,163,0.26,0.27,854,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.60
19766,14.84,0.00,1,14.51,13.92,8,14.71,163,0.26,0.28,867,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.50
19870,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,894,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.94,4.71,14.70
19974,14.84,0.00,1,14.51,13.84,8,14.71,163,0.27,0.27,830,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.76,4.71,14.70
20078,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.26,857,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.66,4.71,14.70
20182,14.84,0.00,1,14.51,13.84,8,14.71,163,0.26,0.26,846,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.74,4.71,14.70
20286,14.84,0.00,1,14.51,13.92,8,14.71,163,0.26,0.28,857,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.71,14.80
20390,14.84,0.00,1,14.51,13.76,8,14.71,163,0.27,0.28,841,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.40,3.87,4.71,14.70
20494,14.84,0.00,1,14.51,14.00,8,14.71,163,0.27,0.29,834,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.40,4.00,4.71,14.60
20598,14.84,0.00,1,14.51,14.00,8,14.71,163,0.27,0.29,826,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,4.00,4.71,14.60
20703,14.84,0.00,1,14.51,14.00,8,14.71,163,0.28,0.28,846,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.81,4.71,14.70
20806,14.84,0.00,1,14.51,14.00,8,14.71,163,0.27,0.27,841,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.94,4.71,14.60
20910,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,857,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.87,4.71,14.70
21015,14.84,0.00,1,14.51,14.00,8,14.70,163,0.27,0.27,854,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,3.87,4.71,14.70
21119,14.84,0.00,1,14.51,13.84,8,14.70,163,0.27,0.26,876,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,3.64,4.71,14.80
21222,14.84,0.00,1,14.51,14.00,8,14.70,163,0.26,0.25,860,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.40,3.79,4.71,14.70
21327,14.84,0.00,1,14.51,14.00,8,14.70,163,0.26,0.27,875,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.84,4.71,14.70
21431,14.84,0.00,1,14.51,13.92,8,14.70,163,0.26,0.27,866,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.79,4.71,14.70
21535,14.84,0.00,1,14.51,14.00,8,14.71,163,0.26,0.26,870,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.68,4.71,14.70
21639,14.84,0.00,1,14.51,13.92,8,14.70,163,0.26,0.25,865,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.70,4.71,14.70
21743,14.84,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,863,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.84,4.71,14.70
21847,15.62,0.00,1,14.51,14.08,8,14.70,163,0.26,0.27,858,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.00,4.71,14.70
21951,15.62,0.00,1,14.51,13.92,8,14.71,163,0.26,0.28,864,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.00,4.71,14.90
22054,15.62,0.00,1,14.51,14.00,8,14.70,163,0.27,0.27,869,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.25,3.91,4.71,14.70
22159,15.62,0.00,1,14.51,13.92,8,14.70,163,0.27,0.27,881,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.87,4.71,14.80
22262,15.62,0.00,1,14.51,14.00,8,14.70,163,0.26,0.26,878,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.81,4.71,15.00
22367,15.62,0.00,1,14.51,14.00,8,14.70,163,0.26,0.26,881,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.81,4.71,14.90
22470,15.62,0.00,1,14.51,14.00,8,14.70,163,0.26,0.28,866,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.91,4.71,15.10
22575,15.62,0.00,1,14.51,14.00,8,14.70,163,0.26,0.27,870,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.79,4.71,15.10
22678,15.62,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,865,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.94,4.71,14.70
22783,15.62,0.00,1,14.51,13.92,8,14.70,163,0.26,0.28,870,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.71,14.80
22887,15.62,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,851,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.71,14.70
22990,15.62,0.00,1,14.51,13.92,8,14.70,163,0.27,0.28,858,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.06,4.71,14.60
23095,14.84,0.00,1,14.51,14.00,8,14.71,163,0.27,0.28,861,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.50
23199,14.84,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,865,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.31,14.50
23303,14.84,0.00,1,14.51,13.92,8,14.70,163,0.27,0.27,848,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.79,4.31,14.40
23407,14.84,0.00,1,14.51,14.00,8,14.71,163,0.27,0.26,862,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.68,4.31,14.60
23511,14.84,0.00,1,14.51,14.00,8,14.70,163,0.26,0.26,856,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.72,4.31,14.50
23615,14.06,0.00,1,14.51,13.84,8,14.71,163,0.26,0.27,858,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.31,14.50
23719,14.06,0.00,1,14.51,13.92,8,14.71,163,0.26,0.26,843,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.31,14.50
23823,14.06,0.00,1,14.51,13.76,8,14.71,163,0.26,0.27,848,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.76,4.31,14.40
23927,14.06,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,852,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.84,4.31,14.30
24031,14.06,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,835,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.76,4.31,14.40
24135,14.06,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,842,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.31,14.30
24239,14.06,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,831,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.87,4.31,14.30
24343,14.06,0.00,1,14.51,13.92,8,14.71,163,0.27,0.26,841,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.70,4.31,14.60
24447,14.06,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,835,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.87,4.31,14.50
24551,14.06,0.00,1,14.51,14.00,8,14.71,163,0.27,0.27,844,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.74,4.31,14.60
24655,14.06,0.00,1,14.51,13.92,8,14.71,163,0.26,0.28,831,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.31,14.50
24759,14.06,0.00,1,14.51,13.84,8,14.71,163,0.27,0.29,828,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.40,4.03,4.31,14.70
24863,14.06,0.00,1,14.51,13.92,8,14.71,163,0.27,0.30,884,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,4.09,4.31,14.80
24967,14.06,0.00,1,14.51,13.92,8,14.71,163,0.28,0.29,828,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,4.06,4.31,14.70
25071,14.06,0.00,1,14.51,13.92,8,14.70,163,0.28,0.28,848,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,3.97,4.31,14.70
25175,14.06,0.00,1,14.51,13.84,8,14.70,163,0.28,0.26,852,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.78,4.31,14.70
25279,14.06,0.00,1,14.51,13.92,8,14.70,163,0.27,0.26,860,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.76,4.31,14.80
25383,13.28,0.00,1,14.51,13.84,8,14.70,163,0.27,0.26,864,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.74,4.31,14.70
25487,13.28,0.00,1,14.51,13.84,8,14.70,163,0.26,0.27,872,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.11,3.87,4.31,14.60
25591,13.28,0.00,1,14.51,13.92,8,14.70,163,0.26,0.26,868,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.11,3.87,4.31,14.50
25695,12.50,0.00,1,14.51,13.92,8,14.70,163,0.26,0.27,880,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.11,3.94,4.31,14.50
25799,12.50,0.00,1,14.51,14.00,8,14.71,163,0.26,0.27,870,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.87,4.31,14.50
25904,12.50,0.00,1,14.51,13.84,8,14.70,163,0.26,0.28,860,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.94,4.71,14.30
26007,12.50,0.00,1,14.51,13.84,8,14.71,163,0.27,0.27,848,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.81,4.31,14.30
26112,12.50,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,836,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.81,4.71,14.30
26215,11.72,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,829,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.91,4.31,14.30
26319,11.72,0.00,1,14.51,14.00,8,14.71,163,0.27,0.28,834,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.91,4.31,14.40
26423,11.72,0.00,1,14.51,14.00,8,14.71,163,0.27,0.27,831,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.66,4.31,14.40
26527,11.72,0.00,1,14.51,13.92,8,14.71,163,0.27,0.26,843,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.70,4.31,14.40
26631,11.72,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,891,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.72,4.31,14.50
26735,11.72,0.00,1,14.51,13.92,8,14.71,163,0.26,0.27,774,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.76,4.31,14.50
26839,11.72,0.00,1,14.51,14.00,8,14.71,163,0.26,0.28,843,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.81,4.31,14.60
26943,11.72,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,827,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.25,3.76,4.31,14.60
27047,11.72,0.00,1,14.51,13.92,8,14.71,163,0.27,0.27,832,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.82,4.31,14.50
27151,11.72,0.00,1,14.51,14.00,8,14.71,163,0.27,0.28,816,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.76,4.31,14.50
27255,12.50,0.00,1,14.51,14.00,8,14.71,163,0.27,0.28,826,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.40,3.79,4.31,14.70
27359,12.50,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,816,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.79,4.31,14.70
27463,12.50,0.00,1,14.51,14.00,8,14.72,163,0.27,0.27,814,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.40,3.72,4.31,14.80
27567,12.50,0.00,1,14.51,13.84,8,14.71,163,0.27,0.27,816,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.70,4.31,15.00
27671,12.50,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,814,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.40,3.87,4.31,15.10
27775,12.50,0.00,1,14.51,13.92,8,14.71,163,0.27,0.28,821,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.55,3.70,4.31,15.00
27879,12.50,0.00,1,14.51,13.92,8,14.72,163,0.27,0.28,804,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.55,3.76,4.31,15.00
27983,13.28,0.00,1,14.51,14.00,8,14.72,163,0.27,0.30,817,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.55,4.03,4.31,14.80
28087,13.28,0.00,1,14.51,13.92,8,14.72,163,0.28,0.30,812,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.55,4.00,4.31,14.90
28191,13.28,0.00,1,14.51,13.92,8,14.71,163,0.28,0.28,805,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.55,3.87,4.31,15.10
28295,13.28,0.00,1,14.51,14.00,8,14.71,163,0.28,0.28,829,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.55,3.81,4.31,15.10
28399,13.28,0.00,1,14.51,14.00,8,14.71,163,0.28,0.28,824,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.55,3.84,4.31,14.90
28503,13.28,0.00,1,14.51,14.00,8,14.71,163,0.28,0.28,840,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,3.91,4.31,15.00
28607,13.28,0.00,1,14.51,14.00,8,14.70,163,0.28,0.27,841,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.40,3.94,4.31,14.90
28711,13.28,0.00,1,14.51,13.92,8,14.71,163,0.28,0.29,852,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,4.09,4.31,14.80
28815,13.28,0.00,1,14.51,14.00,8,14.70,163,0.28,0.28,853,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.40,4.03,4.31,14.80
28919,13.28,0.00,1,14.51,13.92,8,14.71,163,0.28,0.27,860,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.84,4.71,14.90
29023,13.28,0.00,1,14.51,13.92,8,14.70,163,0.27,0.27,854,0.00,1.00,0,0.5000,15.50,95,0,0.00,1,7.25,4.00,4.71,14.70
29127,13.28,0.00,1,14.51,14.00,8,14.71,165,0.27,0.28,871,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.97,4.71,14.80
29231,12.50,0.00,1,14.51,13.92,8,14.70,165,0.27,0.27,854,0.00,1.00,0,0.5000,16.00,95,0,0.00,1,7.25,3.91,4.71,14.80
29335,12.50,0.00,1,14.51,13.92,8,14.70,165,0.27,0.28,866,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.06,4.71,14.60
29439,12.50,0.00,1,14.51,13.92,8,14.70,165,0.27,0.28,850,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.97,4.71,14.60
29543,12.50,0.00,1,14.51,14.00,8,14.71,165,0.27,0.28,854,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.71,14.40
29647,12.50,0.00,1,14.51,14.00,8,14.70,165,0.27,0.29,853,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.09,4.71,14.40
29752,11.72,0.00,1,14.51,13.84,8,14.71,165,0.28,0.28,846,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.06,4.71,14.40
29855,11.72,0.00,1,14.51,13.92,8,14.71,165,0.28,0.28,853,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.97,4.71,14.40
29959,11.72,0.00,1,14.51,13.84,8,14.71,165,0.28,0.28,845,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.94,4.31,14.50
30063,11.72,0.00,1,14.51,14.00,8,14.71,165,0.28,0.29,842,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.12,4.31,14.40
30167,11.72,0.00,1,14.51,14.00,8,14.71,165,0.28,0.30,819,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,4.12,4.31,14.40
30271,11.72,0.00,1,14.51,14.08,8,14.70,165,0.29,0.29,841,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,4.12,4.31,14.50
30375,11.72,0.00,1,14.51,14.00,8,14.71,165,0.29,0.28,856,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.00,4.31,14.50
30479,11.72,0.00,1,14.51,13.92,8,14.70,165,0.28,0.28,855,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,3.91,4.31,14.40
30583,10.94,0.00,1,14.51,14.00,8,14.70,165,0.28,0.27,852,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.00,4.31,14.40
30687,10.94,0.00,1,14.51,14.00,8,14.70,165,0.28,0.28,866,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.00,4.31,14.40
30791,10.16,0.00,1,14.51,14.00,8,14.70,165,0.28,0.28,852,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.25,4.06,4.31,14.40
30896,10.16,0.00,1,14.51,13.92,8,14.70,165,0.28,0.28,866,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.11,3.91,4.31,14.30
30999,10.16,0.00,1,14.51,13.92,8,14.70,165,0.27,0.26,854,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.11,3.74,4.31,14.30
31103,9.38,0.00,1,14.51,13.84,8,14.71,165,0.27,0.27,861,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.79,4.31,14.20
31207,9.38,0.00,1,14.51,14.00,8,14.70,165,0.27,0.27,850,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.11,3.87,4.31,14.30
31311,9.38,0.00,1,14.51,13.92,8,14.71,165,0.27,0.27,858,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.64,4.31,14.30
31415,9.38,0.00,1,14.51,13.76,8,14.70,165,0.26,0.26,844,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.11,3.72,4.31,14.30
31519,9.38,0.00,1,14.51,13.92,8,14.71,165,0.26,0.27,835,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.25,3.74,4.31,14.30
31624,9.38,0.00,1,14.51,13.92,8,14.71,165,0.26,0.27,831,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.25,3.74,4.31,14.30
31727,9.38,0.00,1,14.51,13.92,8,14.71,165,0.26,0.28,819,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.25,3.79,4.31,14.40
31832,9.38,0.00,1,14.51,14.00,8,14.72,165,0.27,0.29,817,0.00,1.00,0,0.5000,20.00,95,0,0.00,1,7.25,3.87,4.31,14.40
31935,9.38,0.00,1,14.51,14.00,8,14.72,165,0.27,0.29,800,0.00,1.00,0,0.5000,19.00,95,0,0.00,1,7.40,3.81,4.31,14.50
32040,10.16,0.00,1,14.51,13.92,8,14.71,165,0.27,0.29,814,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.40,3.91,4.31,14.50
32144,10.16,0.00,1,14.51,13.84,8,14.72,165,0.28,0.29,800,0.00,1.00,0,0.5000,18.00,95,0,0.00,1,7.40,3.76,4.31,14.80
32248,10.16,0.00,1,14.51,13.92,8,14.71,165,0.28,0.29,797,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.55,4.00,4.31,15.10
32351,10.94,0.00,1,14.51,14.00,8,14.71,165,0.28,0.29,822,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.87,4.31,14.90
32456,10.94,0.00,1,14.51,14.00,8,14.71,165,0.28,0.29,792,0.00,1.00,0,0.5000,17.50,95,0,0.00,1,7.55,3.91,4.31,15.30
32560,10.94,0.00,1,14.51,13.92,8,14.71,165,0.28,0.29,822,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.55,4.00,4.31,15.30
32663,10.94,0.00,1,14.51,13.92,8,14.71,165,0.28,0.27,824,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.76,4.31,15.10
32768,10.94,0.00,1,14.51,13.84,8,14.71,165,0.28,0.27,819,0.00,1.00,0,0.5000,16.50,95,0,0.00,1,7.40,3.82,4.31,15.10
32872,10.94,0.00,1,14.51,14.00,8,14.71,165,0.28,0.28,834,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.82,4.31,15.00
32975,10.94,0.00,1,14.51,14.00,8,14.71,165,0.28,0.28,822,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.74,4.31,15.10
33080,10.94,0.00,1,14.51,14.00,8,14.71,165,0.27,0.27,836,0.00,1.00,0,0.5000,17.00,95,0,0.00,1,7.40,3.72,4.31,14.90
