Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Atmospheric Pressure (psi),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),Air Conditioning Switch (On/Off),Idle Switch (On/Off),Rear O2 Sensor Rich Signal (On/Off),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
49616,0.00,-1.56,14.70,14.36,12.56,190,0.38,849,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
49684,-0.78,-1.56,14.70,14.36,12.56,190,0.38,852,17.00,2.18,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
49753,-0.78,-1.56,14.70,14.36,12.64,190,0.37,860,16.50,2.20,108,0,0.00,8.56,-5.80,5.40,5.49,1,1,0,14.70
49822,-0.78,-1.56,14.70,14.36,12.56,190,0.38,857,16.50,2.19,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
49891,-0.78,-1.56,14.70,14.36,12.48,190,0.38,856,17.00,2.19,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
49960,-0.78,-1.56,14.70,14.36,12.64,190,0.37,861,16.50,2.20,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
50029,-0.78,-1.56,14.70,14.36,12.64,190,0.37,860,16.50,2.02,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
50098,-0.78,-1.56,14.70,14.36,12.72,190,0.37,867,16.50,2.04,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
50168,-0.78,-1.56,14.70,14.36,12.72,190,0.37,865,16.50,2.03,108,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.60
50236,-0.78,-1.56,14.70,14.36,12.72,190,0.37,859,16.50,2.02,108,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.70
50305,-0.78,-1.56,14.70,14.36,12.56,190,0.38,858,17.00,2.01,108,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.70
50375,-0.78,-1.56,14.70,14.36,12.56,190,0.38,859,17.00,2.02,108,0,0.00,8.42,-5.95,5.40,5.49,1,1,0,14.70
50444,-0.78,-1.56,14.59,14.36,12.56,190,0.38,857,17.00,2.01,108,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.60
50512,-0.78,-1.56,14.59,14.36,12.64,190,0.38,851,17.00,2.00,108,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.60
50581,-0.78,-1.56,14.59,14.36,12.56,190,0.38,849,17.00,1.99,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
50651,-0.78,-1.56,14.59,14.36,12.72,190,0.38,842,17.00,1.99,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
50719,-0.78,-1.56,14.59,14.36,12.64,190,0.38,836,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
50789,-0.78,-1.56,14.59,14.36,12.72,190,0.38,832,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
50857,-0.78,-1.56,14.59,14.36,12.64,190,0.38,838,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
50927,-0.78,-1.56,14.59,14.36,12.64,190,0.39,832,17.00,1.96,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
50996,-0.78,-1.56,14.59,14.36,12.72,190,0.39,831,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
51065,-0.78,-1.56,14.59,14.36,12.56,190,0.39,834,17.00,2.14,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
51134,-0.78,-1.56,14.59,14.36,12.56,190,0.39,834,17.00,2.14,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
51203,-0.78,-1.56,14.70,14.36,12.48,190,0.38,829,17.00,2.12,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
51272,-0.78,-1.56,14.70,14.36,12.56,190,0.38,837,17.00,2.14,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
51340,-0.78,-1.56,14.70,14.36,12.48,190,0.38,836,17.00,2.14,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
51410,-0.78,-1.56,14.70,14.36,12.72,190,0.38,841,17.00,2.15,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51479,-0.78,-1.56,14.70,14.36,12.72,190,0.38,842,17.00,2.15,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51548,-0.78,-1.56,14.70,14.36,12.72,190,0.38,846,16.50,1.98,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
51617,-0.78,-1.56,14.70,14.36,12.72,190,0.38,851,16.50,2.00,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51686,-0.78,-1.56,14.70,14.36,12.72,190,0.38,860,16.50,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51755,-0.78,-1.56,14.70,14.36,12.64,190,0.38,857,16.50,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51823,-0.78,-1.56,14.70,14.36,12.56,190,0.38,856,16.50,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
51893,-0.78,-1.56,14.70,14.36,12.64,190,0.38,851,17.00,2.16,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
51962,-0.78,-1.56,14.70,14.36,12.56,190,0.38,851,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
52031,-0.78,-1.56,14.70,14.36,12.56,190,0.38,854,16.50,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
52100,-0.78,-1.56,14.70,14.36,12.64,190,0.38,852,17.00,2.16,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52169,-0.78,-1.56,14.70,14.36,12.64,190,0.38,850,17.00,2.15,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52237,-0.78,-1.56,14.70,14.36,12.64,190,0.38,848,17.00,1.97,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52307,-0.78,-1.56,14.70,14.36,12.72,190,0.38,852,17.00,2.18,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52376,-0.78,-1.56,14.70,14.36,12.72,190,0.38,854,17.00,2.01,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52445,-0.78,-1.56,14.70,14.36,12.64,190,0.38,853,17.00,2.00,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
52514,-0.78,-1.56,14.70,14.36,12.56,190,0.38,848,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52583,-0.78,-1.56,14.70,14.36,12.48,190,0.38,849,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52652,-0.78,-1.56,14.70,14.36,12.56,190,0.38,849,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52721,-0.78,-1.56,14.70,14.36,12.48,190,0.38,849,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52789,-0.78,-1.56,14.70,14.36,12.56,190,0.38,848,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
52859,-0.78,-1.56,14.59,14.36,12.72,190,0.38,852,17.00,2.00,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
52928,-0.78,-1.56,14.70,14.36,12.72,190,0.38,844,17.00,1.98,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.90
52997,-0.78,-1.56,14.59,14.36,12.72,190,0.38,838,17.00,1.99,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
53066,-0.78,-1.56,14.70,14.36,12.72,190,0.38,846,17.00,2.01,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
53135,-0.78,-1.56,14.70,14.36,12.72,190,0.37,846,17.00,2.00,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
53204,-0.78,-1.56,14.70,14.36,12.64,190,0.37,842,17.00,2.01,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
53272,-0.78,-1.56,14.70,14.36,12.56,190,0.37,848,17.00,2.01,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
53342,-0.78,-1.56,14.70,14.36,12.64,190,0.38,846,17.00,2.00,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
53411,-0.78,-1.56,14.70,14.36,12.56,190,0.38,837,17.00,1.98,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
53480,-0.78,-1.56,14.70,14.36,12.56,190,0.38,836,17.00,1.98,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
53549,-0.78,-1.56,14.70,14.36,12.64,190,0.38,836,17.00,1.98,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
53619,-0.78,-1.56,14.70,14.36,12.64,190,0.38,837,17.00,1.96,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
53687,-0.78,-1.56,14.70,14.36,12.72,190,0.38,840,17.00,1.97,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
53756,-0.78,-1.56,14.70,14.36,12.64,190,0.38,838,17.00,1.97,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
53825,-0.78,-1.56,14.70,14.36,12.64,190,0.38,836,17.00,1.96,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
53894,0.00,-1.56,14.70,14.36,12.56,190,0.38,837,17.00,1.96,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
53963,0.00,-1.56,14.81,14.36,12.56,190,0.38,840,17.00,2.15,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
54031,0.00,-1.56,14.81,14.36,12.64,190,0.38,838,17.00,2.14,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
54101,0.00,-1.56,14.70,14.36,12.64,190,0.38,838,17.00,2.15,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
54170,0.00,-1.56,14.70,14.36,12.56,190,0.39,846,17.00,2.14,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
54239,-0.78,-1.56,14.70,14.36,12.72,190,0.38,845,17.00,2.14,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
54308,0.00,-1.56,14.70,14.36,12.64,190,0.39,842,17.00,2.14,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
54377,-0.78,-1.56,14.70,14.36,12.72,190,0.38,844,17.00,1.95,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
54446,0.00,-1.56,14.70,14.36,12.72,190,0.38,842,17.00,2.13,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
54515,-0.78,-1.56,14.70,14.36,12.64,190,0.38,842,17.00,2.13,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
54587,-0.78,-1.56,14.70,14.36,12.72,190,0.38,841,17.00,2.15,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
54654,-0.78,-1.56,14.70,14.36,12.56,190,0.38,842,17.00,2.16,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
54723,0.00,-1.56,14.70,14.36,12.56,190,0.38,844,17.00,2.16,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
54791,-0.78,-1.56,14.70,14.36,12.48,190,0.38,843,17.00,2.16,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
54860,0.00,-1.56,14.70,14.36,12.56,190,0.38,845,17.00,2.16,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
54929,0.00,-1.56,14.70,14.36,12.48,190,0.38,846,17.00,2.17,108,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
54998,0.00,-1.56,14.70,14.36,12.64,190,0.38,848,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
55067,0.00,-1.56,14.70,14.36,12.72,190,0.38,846,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
55137,0.00,-1.56,14.70,14.36,12.72,190,0.38,848,17.00,2.17,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
55205,0.00,-1.56,14.70,14.36,12.72,190,0.37,842,17.00,2.19,108,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
55274,0.00,-1.56,14.70,14.36,12.72,190,0.37,849,17.00,2.21,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
55343,0.00,-1.56,14.70,14.36,12.64,190,0.37,851,16.50,2.20,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
55413,0.00,-1.56,14.70,14.36,12.56,190,0.37,856,16.50,2.22,108,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
55481,0.00,-1.56,14.70,14.36,12.64,190,0.37,855,16.50,2.21,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.70
55550,0.00,-1.56,14.70,14.36,12.56,190,0.37,856,16.50,2.03,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
55620,0.00,-1.56,14.70,14.36,12.64,190,0.37,856,16.50,2.03,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.80
55688,-0.78,-1.56,14.70,14.36,12.64,190,0.37,857,16.50,2.02,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.80
55757,0.00,-1.56,14.70,14.36,12.72,190,0.38,848,17.00,2.01,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.80
55826,-0.78,-1.56,14.70,14.36,12.72,190,0.38,851,16.50,2.02,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.70
55896,-0.78,-1.56,14.70,14.36,12.72,190,0.38,850,16.50,2.02,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.60
55964,-0.78,-1.56,14.70,14.36,12.72,190,0.38,846,16.50,2.00,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.60
56034,-0.78,-1.56,14.70,14.36,12.72,190,0.38,849,17.00,2.01,109,0,0.00,8.42,-5.95,5.33,5.49,1,1,0,14.60
56103,-0.78,-1.56,14.59,14.36,12.56,190,0.38,848,17.00,2.01,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.60
56172,-0.78,-1.56,14.59,14.36,12.56,190,0.38,846,17.00,1.98,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.60
56241,-0.78,-1.56,14.59,14.36,12.56,190,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
56309,-0.78,-1.56,14.59,14.36,12.56,190,0.38,843,17.00,1.98,109,0,0.00,8.42,-5.95,5.33,5.49,1,1,0,14.60
56379,-0.78,-1.56,14.59,14.36,12.56,190,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
56447,-0.78,-1.56,14.59,14.36,12.64,190,0.38,841,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
56516,-0.78,-1.56,14.59,14.36,12.72,190,0.38,839,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
56585,-0.78,-1.56,14.59,14.36,12.72,190,0.38,838,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
56655,-0.78,-1.56,14.70,14.36,12.80,190,0.38,836,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
56724,-0.78,-1.56,14.70,14.36,12.72,190,0.39,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
56793,-0.78,-1.56,14.70,14.36,12.64,190,0.39,842,17.00,1.96,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
56862,-0.78,-1.56,14.70,14.36,12.56,190,0.39,844,17.00,1.95,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
56931,-0.78,-1.56,14.70,14.36,12.56,190,0.38,840,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57000,-0.78,-1.56,14.70,14.36,12.56,190,0.38,842,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
57069,-0.78,-1.56,14.70,14.36,12.56,190,0.38,843,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
57138,-0.78,-1.56,14.70,14.36,12.64,190,0.38,842,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57207,-0.78,-1.56,14.70,14.36,12.64,190,0.38,843,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
57276,-0.78,-1.56,14.70,14.36,12.72,190,0.38,844,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
57345,-0.78,-1.56,14.70,14.36,12.64,190,0.37,849,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
57413,-0.78,-1.56,14.70,14.36,12.72,190,0.38,848,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57483,-0.78,-1.56,14.70,14.36,12.48,190,0.38,843,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57552,-0.78,-1.56,14.70,14.36,12.56,190,0.38,846,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57621,0.00,-1.56,14.81,14.36,12.56,190,0.38,843,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57690,0.00,-1.56,14.70,14.36,12.64,190,0.38,844,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57759,0.00,-1.56,14.70,14.36,12.56,190,0.38,834,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57828,-0.78,-1.56,14.70,14.36,12.64,190,0.38,837,17.00,1.99,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
57897,0.00,-1.56,14.70,14.36,12.64,190,0.38,837,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
57966,0.00,-1.56,14.70,14.36,12.64,190,0.38,835,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
58035,0.00,-1.56,14.81,14.36,12.72,190,0.38,834,17.00,2.16,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.90
58104,0.00,-1.56,14.70,14.36,12.72,190,0.38,838,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.90
58173,0.00,-1.56,14.81,14.36,12.72,190,0.38,838,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.90
58242,0.00,-1.56,14.70,14.36,12.56,190,0.38,846,17.00,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
58311,0.00,-1.56,14.81,14.36,12.56,190,0.38,842,16.50,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
58380,0.00,-1.56,14.70,14.36,12.56,190,0.38,842,16.50,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
58449,0.00,-1.56,14.70,14.36,12.56,190,0.37,850,16.50,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
58518,0.00,-1.56,14.70,14.36,12.56,190,0.38,844,16.50,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
58587,0.00,-1.56,14.70,14.36,12.64,190,0.38,847,16.50,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
58656,0.00,-1.56,14.70,14.36,12.64,190,0.38,850,16.50,1.99,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
58725,0.00,-1.56,14.70,14.36,12.72,190,0.38,846,16.50,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
58794,0.00,-1.56,14.70,14.36,12.64,190,0.38,849,16.50,1.99,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.70
58863,0.00,-1.56,14.70,14.36,12.72,190,0.38,848,16.50,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
58932,0.00,-1.56,14.70,14.36,12.64,190,0.38,850,16.50,2.00,109,0,0.00,8.42,-5.95,5.33,5.49,1,1,0,14.70
59000,0.00,-1.56,14.70,14.36,12.64,190,0.38,840,16.50,1.97,109,0,0.00,8.42,-5.95,5.33,5.49,1,1,0,14.70
59070,0.00,-1.56,14.70,14.36,12.64,190,0.38,840,17.00,1.97,109,0,0.00,8.42,-5.95,5.37,5.49,1,1,0,14.70
59138,0.00,-1.56,14.70,14.36,12.56,190,0.38,848,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
59208,0.00,-1.56,14.70,14.36,12.64,190,0.38,846,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59277,0.00,-1.56,14.70,14.36,12.64,189,0.38,849,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59345,0.00,-1.56,14.70,14.36,12.72,190,0.38,848,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59415,0.00,-1.56,14.70,14.36,12.64,190,0.38,848,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
59484,0.00,-1.56,14.70,14.36,12.72,190,0.38,846,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
59553,0.00,-1.56,14.70,14.36,12.64,190,0.38,843,17.00,1.96,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
59622,0.00,-1.56,14.70,14.36,12.64,190,0.38,840,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
59691,0.00,-1.56,14.70,14.36,12.56,190,0.38,843,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59760,0.00,-1.56,14.70,14.36,12.48,190,0.38,846,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59829,0.00,-1.56,14.59,14.36,12.56,190,0.38,844,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
59898,-0.78,-1.56,14.59,14.36,12.48,189,0.38,843,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
59967,0.00,-1.56,14.70,14.36,12.56,189,0.38,845,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60036,0.00,-1.56,14.70,14.36,12.72,189,0.37,849,17.00,1.99,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
60105,0.00,-1.56,14.70,14.36,12.72,189,0.38,846,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
60174,0.00,-1.56,14.70,14.36,12.72,189,0.38,836,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
60243,0.00,-1.56,14.70,14.36,12.72,189,0.38,840,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
60312,0.00,-1.56,14.70,14.36,12.64,189,0.37,837,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60381,0.00,-1.56,14.70,14.36,12.56,189,0.38,843,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60450,0.00,-1.56,14.70,14.36,12.48,189,0.38,835,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
60519,0.00,-1.56,14.70,14.36,12.56,189,0.38,840,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60588,0.00,-1.56,14.70,14.36,12.56,189,0.38,838,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60657,0.00,-1.56,14.70,14.36,12.56,189,0.38,841,17.00,1.99,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
60726,0.00,-1.56,14.70,14.36,12.64,189,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
60795,0.00,-1.56,14.70,14.36,12.64,189,0.38,838,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60864,0.00,-1.56,14.70,14.36,12.64,189,0.38,830,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
60933,0.00,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,1.96,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
61002,0.00,-1.56,14.70,14.36,12.72,189,0.38,833,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
61071,0.00,-1.56,14.70,14.36,12.64,189,0.38,832,17.00,1.95,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
61140,0.00,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61209,0.00,-1.56,14.70,14.36,12.56,189,0.38,842,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
61278,0.00,-1.56,14.70,14.36,12.64,189,0.38,845,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
61347,0.00,-1.56,14.70,14.36,12.56,189,0.38,845,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
61416,0.00,-1.56,14.70,14.36,12.56,189,0.38,840,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61486,0.00,-1.56,14.70,14.36,12.64,189,0.38,843,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61554,0.00,-1.56,14.70,14.36,12.64,189,0.38,847,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61623,0.00,-1.56,14.70,14.36,12.72,189,0.37,852,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61692,0.00,-1.56,14.70,14.36,12.64,189,0.37,849,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
61761,0.00,-1.56,14.70,14.36,12.72,189,0.38,848,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
61830,0.00,-1.56,14.70,14.36,12.56,189,0.38,840,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61898,0.00,-1.56,14.70,14.36,12.48,189,0.38,830,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
61968,0.00,-1.56,14.70,14.36,12.56,189,0.38,838,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62037,0.00,-1.56,14.70,14.36,12.64,189,0.38,839,17.00,2.15,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
