Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16122,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1282,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.80,8.24,14.80
16225,10.16,0.78,2,14.36,14.00,8,14.63,126,0.36,0.48,1286,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.60,8.24,14.70
16329,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.36,1284,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.68,8.24,14.70
16433,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1276,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.92,8.24,14.70
16538,10.16,0.78,2,14.36,13.92,8,14.64,126,0.36,0.37,1273,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.76,8.24,14.70
16642,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.36,1274,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.68,8.24,14.70
16745,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.37,1275,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.92,8.24,14.60
16850,10.16,0.78,2,14.36,13.92,8,14.64,126,0.36,0.36,1284,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.76,8.24,14.50
16953,10.16,0.78,2,14.36,14.08,8,14.64,126,0.36,0.36,1281,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.72,8.24,14.50
17058,10.16,0.78,2,14.36,14.08,8,14.64,126,0.36,0.35,1285,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,8.24,14.50
17161,10.16,0.78,2,14.36,13.84,8,14.64,126,0.36,0.37,1280,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.80,8.24,14.50
17265,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.37,1275,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.92,8.24,14.50
17369,10.16,0.78,2,14.36,13.92,8,14.63,126,0.36,0.36,1286,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.72,8.24,14.50
17473,10.16,0.78,2,14.36,14.08,8,14.63,126,0.36,0.37,1291,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.84,7.84,14.60
17578,10.16,0.78,2,14.36,14.08,8,14.63,126,0.36,0.35,1294,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.52,8.24,14.50
17682,10.16,0.78,2,14.36,14.00,8,14.64,126,0.35,0.35,1282,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.52,7.84,14.60
17785,9.38,0.78,2,14.36,13.92,8,14.64,126,0.36,0.36,1276,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.68,8.24,14.50
17890,9.38,0.78,2,14.36,13.92,8,14.64,126,0.36,0.36,1279,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.60,8.24,14.50
17994,9.38,0.78,2,14.36,14.00,8,14.64,126,0.35,0.35,1273,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,8.24,14.50
18098,9.38,0.78,2,14.36,14.08,8,14.64,126,0.35,0.35,1260,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.60
18202,9.38,0.78,2,14.36,14.00,8,14.64,126,0.36,0.35,1254,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.44,7.84,14.60
18306,9.38,0.78,2,14.36,14.08,8,14.64,126,0.36,0.36,1259,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,7.84,14.50
18409,10.16,0.78,2,14.36,13.92,8,14.64,126,0.37,0.38,1242,0.00,0.98,0,0.5000,18.00,91,0,0.00,0,8.42,7.92,7.84,14.70
18514,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.38,1252,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.56,7.80,7.84,14.70
18618,10.16,0.78,2,14.36,14.08,8,14.64,126,0.37,0.37,1256,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.56,7.52,8.24,14.80
18722,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.49,1262,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.60,7.84,14.80
18826,10.16,0.78,2,14.36,14.08,8,14.64,126,0.36,0.36,1264,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.64,7.84,14.70
18930,10.16,0.78,2,14.36,13.92,8,14.64,126,0.36,0.36,1259,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.56,7.72,7.84,14.70
19034,10.16,0.78,2,14.36,13.92,8,14.64,126,0.36,0.24,1278,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.68,8.24,14.70
19138,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1280,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,7.84,14.70
19242,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1275,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.88,7.84,14.70
19346,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.36,1272,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.60,8.24,14.50
19450,10.16,0.78,2,14.36,14.08,8,14.64,126,0.35,0.35,1274,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.48,7.84,14.60
19554,10.16,0.78,2,14.36,13.92,8,14.64,126,0.36,0.36,1280,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,7.84,14.60
19658,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.36,1277,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.68,7.84,14.60
19762,10.16,0.78,2,14.36,14.08,8,14.64,126,0.36,0.36,1273,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.68,7.84,14.60
19866,10.94,0.78,2,14.36,14.08,8,14.64,126,0.36,0.35,1260,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.60
19970,10.94,0.78,2,14.36,13.92,8,14.64,126,0.36,0.49,1252,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,7.84,14.60
20073,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1258,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.64,7.84,14.70
20178,10.94,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1253,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.60,7.84,14.60
20282,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.37,1249,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.56,7.68,7.84,14.60
20386,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.37,1245,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.56,7.84,14.60
20490,10.16,0.78,2,14.36,14.00,8,14.64,126,0.37,0.37,1236,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.64,8.24,14.50
20594,10.16,0.78,2,14.36,13.92,8,14.64,126,0.37,0.36,1251,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.52,7.84,14.50
20698,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.36,1264,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.56,7.84,14.50
20802,10.16,0.78,2,14.36,14.00,8,14.64,126,0.36,0.37,1265,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.64,7.84,14.60
20906,10.16,0.78,2,14.36,14.00,8,14.64,127,0.36,0.37,1270,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.76,7.84,14.60
21010,10.16,0.78,2,14.36,13.92,8,14.64,127,0.36,0.36,1262,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.68,7.84,14.60
21114,10.16,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1265,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.52,7.84,14.60
21217,10.16,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1275,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.52,7.84,14.70
21322,10.16,0.78,2,14.36,14.08,8,14.64,127,0.36,0.35,1283,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.48,7.84,14.60
21426,10.16,0.78,2,14.36,14.00,8,14.63,127,0.36,0.36,1289,0.00,0.98,0,0.5000,16.00,91,0,0.00,0,8.27,7.60,7.84,14.60
21530,10.16,0.78,2,14.36,14.00,8,14.64,127,0.35,0.34,1278,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.29,7.84,14.50
21634,10.16,0.78,2,14.36,14.00,8,14.64,127,0.35,0.35,1261,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.48,7.84,14.60
21738,10.16,0.78,2,14.36,14.00,8,14.64,127,0.35,0.35,1274,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.44,7.84,14.60
21842,10.16,0.78,2,14.36,14.08,8,14.64,127,0.35,0.36,1268,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.48,7.84,14.50
21946,10.16,0.78,2,14.36,13.92,8,14.64,127,0.36,0.36,1264,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.52,7.84,14.60
22050,10.94,0.78,2,14.36,14.08,8,14.64,127,0.36,0.36,1233,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.52,7.84,14.80
22154,10.94,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1232,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.44,7.84,14.80
22258,10.94,0.78,2,14.36,13.92,8,14.64,127,0.36,0.37,1229,0.00,0.98,0,0.5000,18.00,91,0,0.00,0,8.42,7.60,7.84,14.70
22362,10.94,0.78,2,14.36,14.00,8,14.64,127,0.37,0.37,1240,0.00,0.98,0,0.5000,18.00,91,0,0.00,0,8.42,7.60,7.84,14.80
22466,10.16,0.78,2,14.36,14.00,8,14.64,127,0.37,0.37,1246,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.64,7.84,14.60
22570,10.16,0.78,2,14.36,13.92,8,14.64,127,0.37,0.37,1252,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.52,7.84,14.50
22674,10.16,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1261,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.52,7.84,14.50
22778,10.16,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1269,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.64,7.84,14.40
22882,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1270,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.52,7.84,14.50
22986,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1270,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.48,7.84,14.40
23090,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1280,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.60,7.84,14.40
23194,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.37,1279,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.76,7.84,14.40
23298,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1263,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.60,7.84,14.50
23402,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1268,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.68,7.84,14.50
23506,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1276,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.48,7.84,14.50
23610,9.38,0.78,2,14.36,13.92,8,14.64,127,0.35,0.35,1274,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.41,7.84,14.40
23715,9.38,0.78,2,14.36,14.08,8,14.64,127,0.35,0.35,1264,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.44,7.84,14.40
23818,9.38,0.78,2,14.36,13.92,8,14.64,127,0.36,0.35,1251,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.60,7.84,14.40
23922,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1245,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.48,7.84,14.50
24026,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1256,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.33,7.84,14.40
24130,9.38,0.78,2,14.36,14.08,8,14.64,127,0.35,0.36,1256,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.26,7.84,14.60
24234,9.38,0.78,2,14.36,14.08,8,14.64,127,0.35,0.36,1252,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.27,7.41,7.84,14.50
24339,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.37,1233,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.48,7.84,14.50
24442,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1232,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.41,7.84,14.50
24546,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1228,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.22,7.84,14.50
24651,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1221,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.48,7.84,14.50
24754,9.38,0.78,2,14.36,14.08,8,14.64,127,0.36,0.37,1234,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.44,7.84,14.60
24858,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1239,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.41,7.84,14.60
24962,9.38,0.78,2,14.36,13.92,8,14.64,127,0.36,0.36,1239,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.44,7.84,14.60
25066,9.38,0.78,2,14.36,13.92,8,14.64,127,0.36,0.35,1234,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.22,7.84,14.60
25170,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.35,1237,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.22,7.84,14.60
25274,9.38,0.78,2,14.36,13.92,8,14.64,127,0.36,0.36,1230,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.50
25378,9.38,0.78,2,14.36,14.00,8,14.64,127,0.36,0.36,1224,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.50
25483,9.38,0.78,2,14.36,13.76,8,14.64,127,0.36,0.35,1217,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.42,7.26,7.84,14.50
25587,9.38,0.78,2,14.36,14.08,8,14.64,127,0.36,0.36,1229,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.29,7.45,14.60
25691,9.38,0.78,2,14.36,14.08,8,14.64,127,0.36,0.36,1229,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.29,7.84,14.60
25794,9.38,0.78,2,14.36,14.00,8,14.64,127,0.35,0.34,1226,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.08,7.84,14.70
25898,9.38,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1225,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.70
26002,9.38,0.78,2,14.36,13.68,8,14.64,129,0.36,0.36,1217,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.41,7.84,14.70
26106,9.38,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1196,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.26,7.84,14.70
26210,10.16,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1198,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.29,7.84,14.80
26314,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.37,1189,0.00,0.98,0,0.5000,17.50,91,0,0.00,0,8.56,7.29,7.84,14.80
26418,10.16,0.78,2,14.36,14.08,8,14.64,129,0.37,0.37,1200,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.71,7.41,7.84,14.80
26522,10.16,0.78,2,14.36,13.92,8,14.64,129,0.37,0.37,1199,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.71,7.44,7.84,14.80
26627,10.16,0.78,2,14.36,14.00,8,14.64,129,0.37,0.37,1224,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.71,7.41,7.84,14.70
26731,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1220,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.29,7.84,14.80
26835,10.16,0.78,2,14.36,13.92,8,14.64,129,0.36,0.37,1224,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.37,7.84,14.80
26939,10.94,0.78,2,14.36,13.92,8,14.64,129,0.36,0.37,1222,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.37,7.84,14.90
27042,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.34,1228,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.56,7.08,7.84,14.80
27147,10.94,0.78,2,14.36,14.00,8,14.64,129,0.35,0.34,1225,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.56,7.15,7.84,14.70
27250,10.94,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1230,0.00,0.98,0,0.5000,16.00,91,0,0.00,0,8.56,7.33,7.84,14.70
27355,10.94,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1218,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.44,7.84,14.70
27458,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.36,1230,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.44,7.84,14.70
27562,11.72,0.78,2,14.36,14.00,8,14.64,129,0.36,0.37,1234,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.41,7.84,14.80
27667,11.72,0.78,2,14.36,13.92,8,14.64,129,0.37,0.36,1232,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.52,7.84,14.90
27771,11.72,0.78,2,14.36,14.00,8,14.64,129,0.37,0.36,1222,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.56,7.37,7.84,14.90
27875,11.72,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1230,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.56,7.40,7.84,14.80
27978,11.72,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1238,0.00,0.98,0,0.5000,16.00,91,0,0.00,0,8.56,7.33,7.84,14.70
28083,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.36,1241,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.41,7.84,14.80
28186,10.94,0.78,2,14.36,13.84,8,14.64,129,0.36,0.35,1267,0.00,0.98,0,0.5000,16.00,91,0,0.00,0,8.42,7.37,7.84,14.50
28291,10.94,0.78,2,14.36,14.08,8,14.64,129,0.35,0.35,1269,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.42,7.44,7.84,14.50
28395,10.94,0.78,2,14.36,13.92,8,14.64,129,0.35,0.36,1268,0.00,0.98,0,0.5000,16.00,91,0,0.00,0,8.27,7.44,7.84,14.60
28499,10.94,0.78,2,14.36,14.08,8,14.64,129,0.35,0.34,1240,0.00,0.98,0,0.5000,16.50,91,0,0.00,0,8.27,7.22,7.84,14.50
28603,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.36,1237,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.44,7.84,14.50
28707,10.94,0.78,2,14.36,13.92,8,14.64,129,0.36,0.35,1236,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.50
28810,10.94,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1241,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.41,7.84,14.50
28915,10.94,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1242,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.11,7.84,14.40
29019,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.35,1246,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.26,7.84,14.50
29123,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.35,1230,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.29,7.84,14.50
29226,10.94,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1228,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,7.84,14.50
29331,10.94,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1228,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.84,14.50
29435,10.94,0.78,2,14.36,14.00,8,14.64,129,0.36,0.35,1223,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.15,7.84,14.50
29538,10.94,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1242,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.44,7.45,14.50
29643,10.94,0.78,2,14.36,14.08,8,14.64,129,0.36,0.36,1250,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,7.84,14.50
29747,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1243,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.29,7.45,14.50
29851,10.16,0.78,2,14.36,13.84,8,14.64,129,0.36,0.36,1223,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.22,7.84,14.60
29955,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1214,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,7.45,14.50
30059,10.16,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1214,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.44,7.84,14.50
30163,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1218,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.29,7.45,14.50
30268,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1215,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.37,7.45,14.50
30373,10.16,0.78,2,14.36,14.00,8,14.64,129,0.36,0.36,1234,0.00,0.98,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,7.45,14.50
30478,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1238,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.11,7.45,14.50
30582,10.16,0.78,2,14.36,13.92,8,14.64,129,0.35,0.35,1225,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.19,7.45,14.50
30686,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.34,1209,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.00,7.45,14.50
30789,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1213,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.15,7.45,14.60
30894,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1212,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.22,7.45,14.60
30998,10.16,0.78,2,14.36,14.00,8,14.64,129,0.35,0.35,1203,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.08,7.45,14.60
31102,10.16,0.78,2,14.36,13.92,8,14.64,129,0.36,0.36,1201,0.00,0.99,0,0.5000,17.50,91,0,0.00,0,8.56,7.19,7.45,14.90
31206,10.94,0.78,2,14.36,14.00,8,14.64,131,0.36,0.37,1209,0.00,0.99,0,0.5000,17.50,91,0,0.00,0,8.56,7.41,7.45,14.80
31310,10.94,0.78,2,14.36,14.00,8,14.64,131,0.36,0.37,1218,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.37,7.45,14.80
31414,10.94,0.78,2,14.36,14.00,8,14.64,131,0.36,0.36,1221,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.33,7.45,14.80
31518,10.94,0.78,2,14.36,14.08,8,14.64,131,0.36,0.36,1222,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.22,7.45,14.70
31622,10.94,0.78,2,14.36,13.92,8,14.64,131,0.36,0.36,1225,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.26,7.45,14.70
31725,10.94,0.78,2,14.36,13.84,8,14.64,131,0.36,0.36,1221,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.33,7.45,14.50
31830,10.94,0.78,2,14.36,14.08,8,14.64,131,0.36,0.36,1218,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.48,7.45,14.50
31934,10.94,0.78,2,14.36,14.08,8,14.64,131,0.36,0.36,1214,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.26,7.45,14.50
32038,10.16,0.78,2,14.36,14.08,8,14.64,131,0.36,0.35,1214,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.15,7.45,14.50
32142,10.16,0.78,2,14.36,14.00,8,14.64,131,0.36,0.37,1204,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.42,7.33,7.45,14.50
32246,10.16,0.78,2,14.36,13.92,8,14.70,131,0.36,0.37,1197,0.00,0.99,0,0.5000,17.50,91,0,0.00,0,8.42,7.26,7.45,14.50
32350,10.16,0.78,2,14.36,14.00,8,14.64,131,0.36,0.36,1213,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.15,7.45,14.50
32454,10.16,0.78,2,14.36,14.00,8,14.64,131,0.36,0.35,1213,0.00,0.99,0,0.5000,17.00,91,0,0.00,0,8.56,7.08,7.45,14.40
32558,10.16,0.78,2,14.36,14.08,8,14.64,131,0.36,0.36,1229,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.33,7.45,14.50
32662,10.16,0.78,2,14.36,13.92,8,14.64,131,0.36,0.35,1224,0.00,0.99,0,0.5000,16.50,91,0,0.00,0,8.42,7.19,7.45,14.60
