Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
16127,2.34,0.00,2,14.51,14.00,8,14.63,113,0.35,0.35,1395,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.15,8.24,14.80
16230,2.34,0.00,2,14.51,13.92,8,14.63,113,0.35,0.36,1422,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.84,8.45,8.24,14.80
16335,2.34,0.00,2,14.51,14.00,8,14.62,113,0.35,0.34,1425,0.00,0.97,0,0.5000,16.00,88,4,0.00,0,7.69,8.30,8.24,14.70
16438,2.34,0.00,2,14.51,14.08,8,14.62,113,0.35,0.35,1423,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.30,8.24,14.70
16543,2.34,0.00,2,14.51,14.08,8,14.63,113,0.35,0.36,1414,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.30,8.24,14.70
16646,2.34,0.00,2,14.51,14.00,8,14.63,113,0.35,0.35,1420,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.70
16751,2.34,0.00,2,14.51,14.08,8,14.63,113,0.35,0.35,1419,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.30,8.24,14.50
16855,1.56,0.00,2,14.51,13.92,8,14.63,113,0.35,0.35,1423,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.10,8.24,14.50
16958,1.56,0.00,2,14.51,14.08,8,14.63,113,0.35,0.35,1421,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.20,8.24,14.50
17062,1.56,0.00,2,14.51,14.00,8,14.62,113,0.35,0.36,1408,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.20,8.24,14.50
17167,1.56,0.00,2,14.51,13.92,8,14.63,113,0.35,0.34,1429,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.10,8.24,14.40
17271,1.56,0.00,2,14.51,14.00,8,14.63,113,0.34,0.35,1421,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.50
17375,1.56,0.00,2,14.51,14.00,8,14.63,113,0.35,0.35,1418,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.30,8.24,14.40
17479,1.56,0.00,2,14.51,14.00,8,14.63,113,0.35,0.36,1469,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.40,8.24,14.50
17582,1.56,0.00,2,14.51,14.08,8,14.63,113,0.35,0.35,1425,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.60
17687,1.56,0.00,2,14.51,14.08,8,14.63,113,0.35,0.35,1469,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.70
17791,1.56,0.00,2,14.51,14.08,8,14.62,113,0.35,0.35,1423,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.35,8.24,14.70
17895,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.34,1430,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.25,8.24,14.50
17999,1.56,0.00,2,14.51,14.08,8,14.62,115,0.35,0.34,1409,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.20,8.24,14.50
18103,0.78,0.00,2,14.51,14.08,8,14.63,115,0.35,0.34,1415,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.90,8.24,14.50
18207,0.78,0.00,2,14.51,14.00,8,14.62,115,0.34,0.33,1404,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.00,8.24,14.50
18310,0.78,0.00,2,14.51,14.00,8,14.63,115,0.34,0.34,1413,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.10,8.24,14.50
18415,1.56,0.00,2,14.51,14.00,8,14.63,115,0.34,0.35,1404,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.20,8.24,14.60
18519,1.56,0.00,2,14.51,13.92,8,14.63,115,0.35,0.44,1404,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.65,8.24,14.40
18623,1.56,0.00,2,14.51,14.08,8,14.63,115,0.34,0.35,1467,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.30,8.24,14.90
18726,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.36,1397,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.45,8.24,14.80
18831,2.34,0.00,2,14.51,14.00,8,14.63,115,0.35,0.36,1406,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.40,8.24,14.80
18935,2.34,0.00,2,14.51,14.00,8,14.63,115,0.36,0.36,1391,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.70
19039,2.34,0.00,2,14.51,13.92,8,14.63,115,0.36,0.35,1399,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.15,8.24,14.80
19142,2.34,0.00,2,14.51,14.08,8,14.63,115,0.35,0.35,1388,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.25,8.24,14.90
19247,2.34,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1354,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.35,8.24,14.90
19351,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.36,1469,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,15.00
19455,1.56,0.00,2,14.51,14.08,8,14.63,115,0.35,0.35,1347,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.60
19559,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.36,1398,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.05,8.24,14.50
19663,1.56,0.00,2,14.51,14.08,8,14.63,115,0.35,0.35,1399,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.20,8.24,14.50
19767,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.34,1398,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.75,8.24,14.50
19871,0.78,0.00,2,14.51,14.08,8,14.63,115,0.35,0.34,1404,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.05,8.24,14.50
19975,1.56,0.00,2,14.51,14.00,8,14.63,115,0.34,0.34,1406,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.90,8.24,14.40
20079,1.56,0.00,2,14.51,14.00,8,14.63,115,0.34,0.34,1470,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.00,8.24,14.60
20183,1.56,0.00,2,14.51,14.00,8,14.63,115,0.34,0.35,1402,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.90,8.24,14.60
20287,1.56,0.00,2,14.51,14.08,8,14.63,115,0.34,0.34,1408,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.95,8.24,14.60
20391,2.34,0.00,2,14.51,14.00,8,14.63,115,0.34,0.34,1389,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.85,8.24,14.80
20495,2.34,0.00,2,14.51,14.00,8,14.63,115,0.34,0.34,1388,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.90,8.24,14.80
20599,2.34,0.00,2,14.51,13.92,8,14.63,115,0.34,0.35,1372,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.15,8.24,14.90
20703,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1386,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.20,8.24,14.90
20810,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.36,1373,0.00,0.97,0,0.5000,18.00,88,4,0.00,0,7.84,8.15,8.24,15.00
20911,3.12,0.00,2,14.51,13.92,8,14.63,115,0.35,0.36,1376,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.84,8.30,8.24,15.00
21015,3.12,0.00,2,14.51,14.08,8,14.63,115,0.35,0.36,1404,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.84,8.20,8.24,15.00
21119,3.91,0.00,2,14.51,13.92,8,14.63,115,0.35,0.35,1397,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.84,8.25,8.24,14.80
21223,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1401,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.15,8.24,14.80
21327,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1398,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.84,8.25,8.24,14.80
21431,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1398,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.25,8.24,14.70
21535,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1406,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.15,8.24,14.50
21639,3.12,0.00,2,14.51,13.92,8,14.63,115,0.35,0.35,1402,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.25,8.24,14.50
21743,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1423,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.15,7.84,14.50
21847,3.12,0.00,2,14.51,14.00,8,14.63,115,0.35,0.34,1468,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.15,8.24,14.50
21951,2.34,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1344,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.30,8.24,14.40
22055,2.34,0.00,2,14.51,14.08,8,14.63,115,0.35,0.34,1411,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.15,7.84,14.40
22159,2.34,0.00,2,14.51,14.08,8,14.62,115,0.35,0.34,1428,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,7.95,7.84,14.40
22263,2.34,0.00,2,14.51,14.00,8,14.63,115,0.34,0.35,1410,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.35,8.24,14.40
22367,1.56,0.00,2,14.51,14.00,8,14.63,115,0.35,0.35,1411,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.10,7.84,14.40
22471,1.56,0.00,2,14.51,14.08,8,14.63,115,0.35,0.34,1424,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,8.25,7.84,14.40
22575,1.56,0.00,2,14.51,14.00,8,14.62,117,0.35,0.35,1402,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,8.05,7.84,14.40
22679,1.56,0.00,2,14.51,14.00,8,14.63,117,0.35,0.34,1424,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.00,7.84,14.40
22783,1.56,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1399,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.05,7.84,14.50
22887,0.78,0.00,2,14.51,13.92,8,14.63,117,0.34,0.35,1351,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,8.15,7.84,14.50
22991,0.78,0.00,2,14.51,14.08,8,14.63,117,0.34,0.33,1408,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.84,14.40
23095,0.78,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1350,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.05,7.84,14.40
23199,0.78,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1402,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.95,7.84,14.40
23303,0.78,0.00,2,14.51,14.00,8,14.63,117,0.34,0.35,1398,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.05,7.84,14.40
23407,0.78,0.00,2,14.51,13.92,8,14.63,117,0.34,0.35,1416,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.35,7.84,14.50
23511,0.78,0.00,2,14.51,13.92,8,14.63,117,0.35,0.35,1398,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.55,8.25,7.84,14.60
23615,0.78,0.00,2,14.51,14.00,8,14.63,117,0.35,0.35,1403,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.05,7.84,14.60
23719,0.00,0.00,2,14.51,14.00,8,14.63,117,0.35,0.35,1381,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.05,7.84,14.60
23824,0.00,0.00,2,14.51,14.00,8,14.63,117,0.35,0.34,1391,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.84,14.50
23928,0.00,0.00,2,14.51,14.00,8,14.63,117,0.35,0.34,1392,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.00,7.84,14.40
24031,0.00,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1378,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.95,7.84,14.60
24135,0.00,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1386,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.80,7.84,14.40
24240,0.00,0.00,2,14.51,14.08,8,14.63,117,0.34,0.33,1360,0.00,0.97,0,0.5000,18.50,88,4,0.00,0,7.55,7.56,7.84,14.40
24343,0.00,0.00,2,14.51,14.08,8,14.63,117,0.34,0.34,1384,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.84,14.60
24447,0.00,0.00,2,14.51,14.00,8,14.63,117,0.34,0.33,1382,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.84,14.50
24551,0.78,0.00,2,14.51,14.08,8,14.63,117,0.34,0.34,1364,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.84,14.60
24655,0.78,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1379,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.56,7.84,14.80
24759,1.56,0.00,2,14.51,14.08,8,14.63,117,0.34,0.33,1355,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.55,7.56,7.84,15.00
24863,1.56,0.00,2,14.51,14.08,8,14.63,117,0.33,0.34,1362,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.84,14.80
24967,1.56,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1370,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.80,7.84,15.00
25071,2.34,0.00,2,14.51,14.00,8,14.63,117,0.34,0.33,1405,0.00,0.97,0,0.5000,18.50,88,4,0.00,0,7.55,7.55,7.84,15.20
25175,2.34,0.00,2,14.51,14.00,8,14.63,117,0.34,0.35,1340,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.69,7.65,7.84,15.00
25279,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1370,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.69,7.85,7.84,15.00
25384,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.35,1361,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.95,7.84,15.00
25488,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1382,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.84,14.80
25591,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1379,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.84,14.80
25695,3.12,0.00,2,14.51,13.92,8,14.63,117,0.34,0.33,1374,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.84,14.80
25799,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.35,1388,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,8.00,7.84,14.80
25903,3.12,0.00,2,14.51,14.08,8,14.63,117,0.34,0.34,1381,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.95,7.84,15.00
26007,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.33,1380,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.55,7.84,14.60
26111,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.32,1381,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.34,7.84,14.70
26215,3.12,0.00,2,14.51,14.00,8,14.63,117,0.33,0.23,1349,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.55,7.70,7.84,14.60
26319,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.34,1367,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.84,14.50
26423,3.12,0.00,2,14.51,14.08,8,14.63,117,0.34,0.33,1356,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.55,7.84,14.50
26527,3.12,0.00,2,14.51,14.00,8,14.63,117,0.34,0.35,1361,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.84,14.40
26632,3.12,0.00,2,14.51,13.92,8,14.63,117,0.34,0.36,1290,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.10,7.84,14.70
26735,3.91,0.00,2,14.51,14.08,8,14.63,117,0.35,0.34,1360,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.84,14.80
26839,3.91,0.00,2,14.51,14.00,8,14.63,117,0.35,0.35,1371,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.90,7.84,14.80
26943,3.91,0.00,2,14.51,14.08,8,14.63,117,0.35,0.33,1370,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.70,7.84,14.80
27047,3.12,0.00,2,14.51,14.08,8,14.63,117,0.34,0.35,1369,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.95,7.84,14.90
27151,3.12,0.00,2,14.51,14.00,8,14.63,118,0.35,0.35,1364,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,8.15,7.84,15.10
27255,3.12,0.00,2,14.51,14.00,8,14.63,118,0.35,0.34,1379,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.95,7.84,14.50
27360,3.12,0.00,2,14.51,13.92,8,14.63,118,0.35,0.34,1381,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.80,7.45,14.60
27464,3.12,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1403,0.00,0.97,0,0.5000,16.00,88,4,0.00,0,7.55,7.90,7.84,14.50
27568,2.34,0.00,2,14.51,14.08,8,14.63,118,0.34,0.34,1394,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.95,7.45,14.40
27672,2.34,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1398,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.75,7.45,14.40
27776,2.34,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1396,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.55,7.70,7.45,14.40
27879,1.56,0.00,2,14.51,13.92,8,14.63,118,0.34,0.34,1391,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.40,7.65,7.45,14.20
27983,1.56,0.00,2,14.51,14.00,8,14.63,118,0.33,0.34,1380,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.85,7.45,14.40
28087,1.56,0.00,2,14.51,14.08,8,14.63,118,0.34,0.45,1354,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.55,7.45,14.40
28192,1.56,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1362,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.45,14.40
28296,1.56,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1376,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.45,14.40
28400,1.56,0.00,2,14.51,14.08,8,14.63,118,0.34,0.35,1355,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.95,7.45,14.50
28504,1.56,0.00,2,14.51,14.00,8,14.63,118,0.35,0.35,1371,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.85,7.45,14.60
28608,1.56,0.00,2,14.51,14.08,8,14.63,118,0.35,0.34,1359,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.55,7.75,7.45,14.50
28712,1.56,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1354,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.45,14.50
28816,1.56,0.00,2,14.51,14.00,8,14.63,118,0.34,0.35,1383,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.90,7.45,14.60
28920,1.56,0.00,2,14.51,14.08,8,14.63,118,0.34,0.34,1361,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.95,7.45,14.50
29024,1.56,0.00,2,14.51,14.00,8,14.63,118,0.35,0.35,1354,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.55,7.90,7.45,14.50
29127,0.78,0.00,2,14.51,14.00,8,14.63,118,0.35,0.34,1372,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.40,7.85,7.45,14.50
29232,0.78,0.00,2,14.51,14.00,8,14.63,118,0.34,0.33,1365,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.60,7.45,14.50
29336,0.78,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1388,0.00,0.97,0,0.5000,16.50,88,4,0.00,0,7.40,7.75,7.45,14.40
29440,0.78,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1371,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.75,7.45,14.50
29544,0.78,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1348,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.40,7.70,7.45,14.50
29648,0.78,0.00,2,14.51,14.00,8,14.63,118,0.34,0.45,1360,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.51,7.45,14.40
29752,0.78,0.00,2,14.51,14.08,8,14.63,118,0.34,0.35,1361,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.95,7.45,14.40
29856,0.00,0.00,2,14.51,13.92,8,14.63,118,0.34,0.34,1350,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.55,7.45,14.40
29960,0.00,0.00,2,14.51,14.00,8,14.63,118,0.34,0.32,1286,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.30,7.45,14.50
30064,0.00,0.00,2,14.51,13.92,8,14.63,118,0.33,0.32,1346,0.00,0.97,0,0.5000,17.50,88,4,0.00,0,7.40,7.34,7.45,14.50
30168,0.00,0.00,2,14.51,13.92,8,14.63,118,0.33,0.33,1325,0.00,0.97,0,0.5000,18.50,88,4,0.00,0,7.40,7.39,7.45,14.50
30272,0.78,0.00,2,14.51,14.08,8,14.63,118,0.33,0.34,1341,0.00,0.97,0,0.5000,17.00,88,4,0.00,0,7.40,7.51,7.45,14.50
30376,0.78,0.00,2,14.51,14.00,8,14.63,118,0.33,0.34,1340,0.00,0.98,0,0.5000,17.50,88,4,0.00,0,7.55,7.55,7.45,14.50
30480,0.78,0.00,2,14.51,14.08,8,14.63,118,0.34,0.34,1322,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.40,7.47,7.45,14.80
30583,1.56,0.00,2,14.51,14.00,8,14.63,118,0.34,0.34,1336,0.00,0.98,0,0.5000,17.50,88,4,0.00,0,7.40,7.43,7.45,14.80
30688,1.56,0.00,2,14.51,13.92,8,14.63,118,0.34,0.33,1331,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.30,7.45,15.00
30792,2.34,0.00,2,14.51,14.08,8,14.63,118,0.33,0.33,1316,0.00,0.98,0,0.5000,17.50,88,4,0.00,0,7.55,7.34,7.45,14.90
30896,2.34,0.00,2,14.51,14.00,8,14.63,118,0.33,0.33,1312,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.30,7.45,14.80
30999,2.34,0.00,2,14.51,14.00,8,14.63,118,0.33,0.35,1322,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.55,7.45,14.80
31104,2.34,0.00,2,14.51,14.00,8,14.63,118,0.34,0.33,1317,0.00,0.98,0,0.5000,17.50,88,4,0.00,0,7.55,7.39,7.45,14.90
31208,3.12,0.00,2,14.51,13.92,8,14.63,118,0.34,0.33,1316,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.30,7.45,14.90
31312,3.12,0.00,2,14.51,14.00,8,14.63,118,0.34,0.33,1337,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.34,7.45,15.00
31416,3.91,0.00,2,14.51,14.00,8,14.63,118,0.33,0.33,1338,0.00,0.98,0,0.5000,16.50,88,4,0.00,0,7.55,7.34,7.45,15.00
31520,3.91,0.00,2,14.51,14.00,8,14.63,118,0.33,0.34,1326,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.39,7.45,15.00
31624,3.91,0.00,2,14.51,14.00,8,14.63,118,0.33,0.35,1314,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.45,15.20
31728,4.69,0.00,2,14.51,13.92,8,14.63,118,0.34,0.35,1326,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.45,14.90
31832,4.69,0.00,2,14.51,14.00,8,14.63,118,0.34,0.35,1319,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.75,7.45,14.80
31936,4.69,0.00,2,14.51,14.00,8,14.63,118,0.35,0.35,1314,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.45,14.80
32040,4.69,0.00,2,14.51,14.08,8,14.63,120,0.35,0.35,1339,0.00,0.98,0,0.5000,16.50,88,4,0.00,0,7.55,7.80,7.45,14.90
32144,4.69,0.00,2,14.51,14.08,8,14.63,120,0.35,0.34,1317,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.43,7.45,14.80
32248,4.69,0.00,2,14.51,14.00,8,14.63,120,0.35,0.33,1324,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.47,7.45,14.80
32352,4.69,0.00,2,14.51,14.08,8,14.63,120,0.34,0.34,1286,0.00,0.98,0,0.5000,16.00,88,4,0.00,0,7.55,7.55,7.45,14.70
32456,4.69,0.00,2,14.51,14.00,8,14.63,120,0.34,0.32,1340,0.00,0.98,0,0.5000,16.50,88,4,0.00,0,7.55,7.05,7.45,14.90
32560,4.69,0.00,2,14.51,13.92,8,14.63,120,0.33,0.33,1331,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.55,7.45,14.50
32664,4.69,0.00,2,14.51,14.08,8,14.63,120,0.33,0.35,1332,0.00,0.98,0,0.5000,17.00,88,4,0.00,0,7.55,7.65,7.45,14.60
